2022-12-05 21:10:29.639,b���j,,,,,,,,
2022-12-05 21:10:29.639,228.00,0.00,-75.00,-22.00,203.00,-53,-135,7,147
2022-12-05 21:10:29.639,226.00,0.00,-75.00,-22.00,203.00,-51,-136,4,146
2022-12-05 21:10:29.639,225.00,3.00,-74.00,-18.00,203.00,-52,-136,5,146
2022-12-05 21:10:29.639,228.00,0.00,-75.00,-22.00,203.00,-52,-136,6,148
2022-12-05 21:10:29.639,226.00,0.00,-75.00,-22.00,203.00,-51,-137,4,146
2022-12-05 21:10:29.639,228.00,0.00,-75.00,-22.00,203.00,-52,-137,4,146
2022-12-05 21:10:29.639,225.00,0.00,-75.00,-22.00,203.00,-53,-135,6,147
2022-12-05 21:10:29.639,228.00,0.00,-75.00,-22.00,203.00,-52,-136,4,146
2022-12-05 21:10:29.639,223.00,3.00,-64.00,-22.00,203.00,-52,-136,4,145
2022-12-05 21:10:29.678,228.00,0.00,-75.00,-22.00,203.00,-52,-137,6,146
2022-12-05 21:10:29.727,226.00,0.00,-75.00,-22.00,203.00,-52,-136,5,146
2022-12-05 21:10:29.774,226.00,0.00,-75.00,-22.00,203.00,-52,-136,5,146
2022-12-05 21:10:29.821,228.00,0.00,-75.00,-22.00,203.00,-52,-137,4,146
2022-12-05 21:10:29.887,226.00,0.00,-75.00,-22.00,203.00,-51,-137,5,146
2022-12-05 21:10:29.932,228.00,0.00,-66.00,-21.00,203.00,-52,-136,5,146
2022-12-05 21:10:29.979,226.00,0.00,-75.00,-22.00,203.00,-52,-136,5,146
2022-12-05 21:10:30.037,228.00,0.00,-75.00,-22.00,203.00,-52,-136,4,146
2022-12-05 21:10:30.090,226.00,0.00,-75.00,-22.00,203.00,-52,-136,4,146
2022-12-05 21:10:30.137,228.00,0.00,-75.00,-22.00,203.00,-52,-137,5,146
2022-12-05 21:10:30.194,226.00,0.00,-75.00,-22.00,203.00,-52,-137,5,147
2022-12-05 21:10:30.232,228.00,1.00,-74.00,-22.00,203.00,-52,-136,5,146
2022-12-05 21:10:30.971,228.00,0.00,-75.00,-22.00,203.00,-52,-136,5,146
2022-12-05 21:10:30.971,226.00,0.00,-75.00,-22.00,203.00,-52,-136,5,146
2022-12-05 21:10:30.971,228.00,0.00,-75.00,-22.00,203.00,-52,-137,5,147
2022-12-05 21:10:30.971,225.00,0.00,-75.00,-22.00,203.00,-52,-137,4,147
2022-12-05 21:10:30.971,228.00,0.00,-75.00,-22.00,203.00,-52,-136,4,146
2022-12-05 21:10:30.971,226.00,0.00,-75.00,-22.00,203.00,-52,-136,4,146
2022-12-05 21:10:30.971,228.00,0.00,-66.00,-22.00,203.00,-52,-136,5,147
2022-12-05 21:10:30.971,226.00,0.00,-75.00,-22.00,203.00,-52,-136,4,146
2022-12-05 21:10:30.971,226.00,0.00,-75.00,-22.00,203.00,-52,-136,4,146
2022-12-05 21:10:30.971,228.00,0.00,-75.00,-22.00,203.00,-52,-136,5,147
2022-12-05 21:10:30.971,226.00,0.00,-75.00,-22.00,203.00,-52,-136,5,147
2022-12-05 21:10:30.971,228.00,0.00,-75.00,-22.00,203.00,-52,-136,5,146
2022-12-05 21:10:30.971,224.00,5.00,-73.00,-21.00,203.00,-52,-136,5,146
2022-12-05 21:10:30.971,229.00,0.00,-75.00,-22.00,203.00,-52,-137,6,147
2022-12-05 21:10:31.009,226.00,0.00,-75.00,-22.00,203.00,-52,-137,4,147
2022-12-05 21:10:31.065,228.00,0.00,-75.00,-22.00,203.00,-52,-136,6,147
2022-12-05 21:10:31.112,227.00,0.00,-75.00,-22.00,203.00,-53,-135,4,146
2022-12-05 21:10:31.160,226.00,0.00,-75.00,-22.00,203.00,-51,-136,2,144
2022-12-05 21:10:31.209,226.00,5.00,-75.00,-19.00,203.00,-51,-136,1,144
2022-12-05 21:10:31.274,226.00,0.00,-75.00,-22.00,203.00,-51,-136,5,146
2022-12-05 21:10:31.317,228.00,0.00,-75.00,-22.00,203.00,-53,-136,9,149
2022-12-05 21:10:31.365,225.00,0.00,-75.00,-22.00,203.00,-53,-136,7,147
2022-12-05 21:10:31.428,228.00,0.00,-75.00,-22.00,203.00,-51,-136,0,143
2022-12-05 21:10:31.475,226.00,0.00,-75.00,-22.00,203.00,-50,-137,0,143
2022-12-05 21:10:31.522,226.00,3.00,-74.00,-17.00,203.00,-52,-136,5,146
2022-12-05 21:10:31.569,227.00,0.00,-75.00,-22.00,203.00,-53,-136,10,150
2022-12-05 21:10:31.632,226.00,0.00,-75.00,-22.00,203.00,-53,-135,6,146
2022-12-05 21:10:31.680,228.00,0.00,-75.00,-22.00,203.00,-50,-137,1,144
2022-12-05 21:10:31.727,226.00,0.00,-75.00,-22.00,203.00,-51,-137,1,145
2022-12-05 21:10:31.774,229.00,0.00,-75.00,-22.00,203.00,-52,-136,6,147
2022-12-05 21:10:31.837,226.00,0.00,-75.00,-22.00,203.00,-52,-137,6,147
2022-12-05 21:10:31.884,228.00,3.00,-75.00,-18.00,203.00,-52,-136,5,147
2022-12-05 21:10:31.931,227.00,0.00,-75.00,-22.00,203.00,-51,-137,4,146
2022-12-05 21:10:31.994,227.00,0.00,-75.00,-22.00,203.00,-52,-137,4,146
2022-12-05 21:10:32.041,226.00,0.00,-75.00,-22.00,203.00,-53,-136,5,146
2022-12-05 21:10:32.088,225.00,0.00,-75.00,-22.00,203.00,-52,-137,3,146
2022-12-05 21:10:32.135,226.00,0.00,-75.00,-22.00,203.00,-54,-136,5,146
2022-12-05 21:10:32.199,223.00,0.00,-69.00,-16.00,203.00,-53,-137,6,147
2022-12-05 21:10:32.246,225.00,0.00,-75.00,-22.00,203.00,-53,-137,4,148
2022-12-05 21:10:32.293,226.00,0.00,-75.00,-20.00,203.00,-59,-133,15,160
2022-12-05 21:10:32.341,232.00,1.00,-74.00,-19.00,203.00,-77,-123,52,167
2022-12-05 21:10:32.408,228.00,1.00,-75.00,-20.00,203.00,-87,-123,77,169
2022-12-05 21:10:32.450,225.00,1.00,-75.00,-20.00,203.00,-91,-120,87,167
2022-12-05 21:10:32.511,227.00,1.00,-75.00,-21.00,203.00,-95,-122,97,169
2022-12-05 21:10:32.561,227.00,2.00,-75.00,-21.00,203.00,-92,-122,90,173
2022-12-05 21:10:32.611,225.00,7.00,-75.00,-17.00,203.00,-96,-125,95,178
2022-12-05 21:10:32.671,224.00,7.00,-76.00,-19.00,203.00,-89,-127,86,-179
2022-12-05 21:10:32.719,226.00,3.00,-75.00,-21.00,203.00,-90,-129,88,-176
2022-12-05 21:10:32.766,230.00,2.00,-75.00,-21.00,203.00,-84,-132,84,-168
2022-12-05 21:10:32.829,228.00,2.00,-75.00,-21.00,203.00,-88,-132,88,-161
2022-12-05 21:10:32.878,227.00,2.00,-75.00,-21.00,203.00,-101,-130,94,-153
2022-12-05 21:10:32.939,229.00,5.00,-75.00,-21.00,203.00,-28,-143,51,-174
2022-12-05 21:10:32.987,226.00,3.00,-75.00,-21.00,203.00,-161,-122,123,-134
2022-12-05 21:10:33.034,225.00,3.00,-75.00,-21.00,203.00,-150,-121,115,-128
2022-12-05 21:10:33.096,225.00,3.00,-76.00,-21.00,203.00,-162,-122,116,-125
2022-12-05 21:10:33.159,226.00,2.00,-76.00,-17.00,203.00,-138,-132,101,-136
2022-12-05 21:10:33.214,225.00,9.00,-76.00,-18.00,203.00,-116,-134,94,-141
2022-12-05 21:10:33.269,224.00,9.00,-76.00,-17.00,203.00,-169,-119,116,-125
2022-12-05 21:10:33.318,226.00,3.00,-76.00,-22.00,203.00,-155,-114,123,-122
2022-12-05 21:10:33.381,225.00,3.00,-75.00,-21.00,203.00,-73,-128,76,-144
2022-12-05 21:10:33.427,226.00,3.00,-76.00,-22.00,203.00,-159,-128,115,-138
2022-12-05 21:10:33.490,225.00,3.00,-76.00,-22.00,203.00,-132,-132,103,-143
2022-12-05 21:10:33.543,223.00,3.00,-76.00,-22.00,203.00,-120,-127,103,-145
2022-12-05 21:10:33.600,222.00,3.00,-76.00,-22.00,203.00,-120,-123,108,-142
2022-12-05 21:10:33.647,224.00,3.00,-76.00,-21.00,203.00,-116,-126,105,-140
2022-12-05 21:10:33.712,225.00,3.00,-76.00,-22.00,203.00,-124,-133,103,-137
2022-12-05 21:10:33.757,226.00,2.00,-76.00,-22.00,203.00,-166,-141,103,-134
2022-12-05 21:10:33.820,229.00,2.00,-76.00,-22.00,203.00,114,-146,102,-121
2022-12-05 21:10:33.874,230.00,2.00,-76.00,-22.00,203.00,104,-168,102,-127
2022-12-05 21:10:33.931,230.00,2.00,-76.00,-22.00,203.00,104,-179,107,-125
2022-12-05 21:10:33.984,228.00,2.00,-76.00,-22.00,203.00,104,175,104,-125
2022-12-05 21:10:34.041,226.00,2.00,-76.00,-22.00,203.00,89,174,89,-131
2022-12-05 21:10:34.093,226.00,2.00,-76.00,-22.00,203.00,82,179,85,-134
2022-12-05 21:10:34.136,226.00,2.00,-76.00,-22.00,203.00,91,-178,90,-133
2022-12-05 21:10:34.192,226.00,2.00,-76.00,-22.00,203.00,97,-178,94,-132
2022-12-05 21:10:34.245,227.00,3.00,-76.00,-22.00,203.00,100,-179,96,-131
2022-12-05 21:10:34.301,224.00,7.00,-76.00,-19.00,203.00,91,179,91,-132
2022-12-05 21:10:34.340,227.00,2.00,-76.00,-22.00,203.00,89,176,89,-134
2022-12-05 21:10:34.404,227.00,2.00,-76.00,-22.00,203.00,93,173,93,-132
2022-12-05 21:10:34.451,228.00,2.00,-76.00,-22.00,203.00,108,176,110,-130
2022-12-05 21:10:34.498,227.00,2.00,-75.00,-21.00,203.00,120,-176,119,-130
2022-12-05 21:10:34.561,225.00,2.00,-75.00,-21.00,203.00,115,-165,109,-139
2022-12-05 21:10:34.612,224.00,2.00,-75.00,-22.00,203.00,109,-161,99,-151
2022-12-05 21:10:34.662,220.00,2.00,-76.00,-22.00,203.00,-18,-151,67,-173
2022-12-05 21:10:34.720,211.00,1.00,-77.00,-23.00,203.00,-42,-152,41,-179
2022-12-05 21:10:34.767,218.00,1.00,-78.00,-25.00,203.00,-51,-144,22,169
2022-12-05 21:10:34.831,228.00,1.00,-78.00,-25.00,203.00,-54,-142,27,164
2022-12-05 21:10:34.878,232.00,1.00,-78.00,-25.00,203.00,-49,-146,19,165
2022-12-05 21:10:34.925,232.00,1.00,-77.00,-24.00,203.00,-51,-141,20,159
2022-12-05 21:10:34.988,231.00,5.00,-77.00,-22.00,203.00,-49,-147,17,161
2022-12-05 21:10:35.035,230.00,1.00,-77.00,-24.00,203.00,-47,-144,10,155
2022-12-05 21:10:35.083,224.00,1.00,-77.00,-24.00,203.00,-40,-145,-4,147
2022-12-05 21:10:35.145,228.00,1.00,-77.00,-24.00,203.00,-31,-152,-4,149
2022-12-05 21:10:35.193,228.00,1.00,-77.00,-24.00,203.00,-49,-142,-4,146
2022-12-05 21:10:35.240,224.00,1.00,-77.00,-24.00,203.00,-39,-149,-3,150
2022-12-05 21:10:35.303,221.00,1.00,-77.00,-24.00,203.00,-35,-148,-4,149
2022-12-05 21:10:35.350,221.00,1.00,-77.00,-24.00,203.00,-42,-146,-4,147
2022-12-05 21:10:35.397,223.00,1.00,-76.00,-24.00,203.00,-39,-145,-6,147
2022-12-05 21:10:35.462,223.00,1.00,-73.00,-16.00,203.00,-38,-146,-3,148
2022-12-05 21:10:35.514,225.00,1.00,-76.00,-24.00,203.00,-39,-144,-3,147
2022-12-05 21:10:35.555,226.00,1.00,-76.00,-24.00,203.00,-39,-145,-6,146
2022-12-05 21:10:35.618,226.00,1.00,-76.00,-24.00,203.00,-39,-145,-6,145
2022-12-05 21:10:35.665,228.00,1.00,-76.00,-24.00,203.00,-39,-144,-7,145
2022-12-05 21:10:35.713,226.00,1.00,-76.00,-24.00,203.00,-40,-144,-3,146
2022-12-05 21:10:35.775,228.00,1.00,-76.00,-24.00,203.00,-39,-144,-2,148
2022-12-05 21:10:35.829,229.00,1.00,-76.00,-24.00,203.00,-39,-144,-2,148
2022-12-05 21:10:35.870,228.00,1.00,-76.00,-24.00,203.00,-41,-146,-2,149
2022-12-05 21:10:35.936,227.00,1.00,-76.00,-24.00,203.00,-38,-146,-3,149
2022-12-05 21:10:35.981,222.00,3.00,-65.00,-24.00,203.00,-40,-141,-11,146
2022-12-05 21:10:36.032,222.00,4.00,-70.00,-24.00,203.00,-42,-144,-10,146
2022-12-05 21:10:36.092,225.00,1.00,-76.00,-24.00,203.00,-40,-144,-13,146
2022-12-05 21:10:36.143,224.00,1.00,-76.00,-24.00,203.00,-39,-144,-9,148
2022-12-05 21:10:36.195,226.00,1.00,-76.00,-24.00,203.00,-40,-144,-7,149
2022-12-05 21:10:36.252,224.00,1.00,-76.00,-24.00,203.00,-40,-144,-8,149
2022-12-05 21:10:36.298,223.00,1.00,-76.00,-24.00,203.00,-38,-145,-9,149
2022-12-05 21:10:36.357,224.00,1.00,-75.00,-24.00,203.00,-38,-145,-10,149
2022-12-05 21:10:36.409,222.00,1.00,-75.00,-24.00,203.00,-39,-146,-11,150
2022-12-05 21:10:36.458,223.00,1.00,-75.00,-24.00,203.00,-36,-146,-10,151
2022-12-05 21:10:36.514,224.00,1.00,-75.00,-24.00,203.00,-38,-143,-11,151
2022-12-05 21:10:36.571,220.00,1.00,-75.00,-24.00,203.00,-40,-145,-15,149
2022-12-05 21:10:36.615,223.00,0.00,-75.00,-24.00,203.00,-38,-146,-17,148
2022-12-05 21:10:36.678,226.00,1.00,-75.00,-24.00,203.00,-33,-148,-11,153
2022-12-05 21:10:36.725,225.00,1.00,-75.00,-24.00,203.00,-39,-143,-12,151
2022-12-05 21:10:36.772,227.00,0.00,-75.00,-24.00,203.00,-40,-142,-16,147
2022-12-05 21:10:36.839,229.00,1.00,-66.00,-23.00,203.00,-37,-144,-17,147
2022-12-05 21:10:36.899,225.00,5.00,-74.00,-21.00,203.00,-35,-146,-14,149
2022-12-05 21:10:36.946,226.00,4.00,-71.00,-23.00,203.00,-36,-144,-13,149
