2022-12-05 21:42:53.148,���r��bj���r��b�b���bj��b���j,,,,,,,,
2022-12-05 21:42:53.148,-72.00,-183.00,-173.00,258.00,-128.00,5,176,-37,163
2022-12-05 21:42:53.148,-77.00,-193.00,-186.00,258.00,-170.00,6,175,-37,163
2022-12-05 21:42:53.148,-78.00,-193.00,-186.00,258.00,-171.00,6,176,-37,163
2022-12-05 21:42:53.148,-78.00,-193.00,-186.00,,,,,,
2022-12-05 21:42:53.148,-78.00,-193.00,-186.00,258.00,-171.00,6,176,-38,163
2022-12-05 21:42:53.148,-78.00,-193.00,-186.00,258.00,-171.00,5,176,-37,163
2022-12-05 21:42:53.148,-78.00,-193.00,-186.00,258.00,-171.00,6,176,-37,163
2022-12-05 21:42:53.148,-78.00,-193.00,-186.00,258.00,-171.00,6,176,-37,163
2022-12-05 21:42:53.185,-78.00,-193.00,-186.00,258.00,-171.00,6,176,-37,163
2022-12-05 21:42:53.252,-78.00,-193.00,-187.00,258.00,-171.00,6,176,-37,163
2022-12-05 21:42:53.294,-78.00,-193.00,-186.00,258.00,-171.00,6,176,-37,163
2022-12-05 21:42:53.363,-78.00,-193.00,-186.00,258.00,-171.00,6,176,-37,163
2022-12-05 21:42:53.404,-70.00,-183.00,-175.00,257.00,-163.00,5,176,-38,163
2022-12-05 21:42:53.468,-69.00,-181.00,-176.00,257.00,-160.00,6,176,-37,164
2022-12-05 21:42:53.530,-71.00,-183.00,-169.00,258.00,-155.00,6,176,-37,163
2022-12-05 21:42:53.577,-77.00,-225.00,-184.00,258.00,-170.00,6,175,-37,163
2022-12-05 21:42:53.640,-78.00,-227.00,-186.00,258.00,-171.00,6,176,-37,163
2022-12-05 21:42:53.687,-78.00,-229.00,-186.00,258.00,-171.00,6,177,-37,163
2022-12-05 21:42:53.749,-78.00,-227.00,-186.00,258.00,-171.00,7,175,-38,163
2022-12-05 21:42:53.796,-78.00,-232.00,-178.00,258.00,-171.00,6,175,-38,163
2022-12-05 21:42:53.859,-78.00,-224.00,-221.00,258.00,-171.00,6,175,-38,164
2022-12-05 21:42:53.906,-78.00,-193.00,-221.00,258.00,-172.00,5,176,-38,164
2022-12-05 21:42:53.969,-78.00,-193.00,-221.00,258.00,-172.00,6,177,-36,164
2022-12-05 21:42:54.016,-78.00,-193.00,-227.00,258.00,-172.00,6,176,-37,164
2022-12-05 21:42:54.079,-78.00,-222.00,-228.00,258.00,-172.00,6,179,-37,163
2022-12-05 21:42:54.141,-78.00,-194.00,-36.00,258.00,-172.00,6,176,-39,163
2022-12-05 21:42:54.189,-78.00,-194.00,-58.00,258.00,-171.00,5,174,-43,160
2022-12-05 21:42:54.250,-78.00,-194.00,-27.00,258.00,-171.00,8,173,-45,160
2022-12-05 21:42:54.299,-78.00,-194.00,-137.00,258.00,-171.00,8,175,-43,161
2022-12-05 21:42:54.350,-78.00,-194.00,-191.00,258.00,-173.00,8,176,-38,163
2022-12-05 21:42:54.409,-78.00,-194.00,-230.00,258.00,-174.00,9,175,-38,164
2022-12-05 21:42:54.456,-78.00,-194.00,-231.00,258.00,-174.00,6,174,-41,161
2022-12-05 21:42:54.524,-78.00,-193.00,-196.00,258.00,-174.00,7,174,-39,161
2022-12-05 21:42:54.582,-72.00,-286.00,-221.00,255.00,-167.00,13,174,-32,168
2022-12-05 21:42:54.631,-69.00,-178.00,-216.00,258.00,-161.00,15,175,-27,169
2022-12-05 21:42:54.692,-78.00,-193.00,-232.00,258.00,-172.00,13,173,-34,165
2022-12-05 21:42:54.751,-78.00,-194.00,-28.00,258.00,-172.00,5,178,-38,161
2022-12-05 21:42:54.805,-78.00,-194.00,-16.00,258.00,-171.00,11,170,-37,165
2022-12-05 21:42:54.851,-78.00,-310.00,-15.00,258.00,-171.00,32,160,-41,173
2022-12-05 21:42:54.911,-78.00,-310.00,-11.00,258.00,-171.00,40,161,-36,178
2022-12-05 21:42:54.959,-78.00,-310.00,-7.00,258.00,-171.00,45,160,-35,-180
2022-12-05 21:42:55.021,-78.00,-310.00,-10.00,258.00,-171.00,51,155,-38,-176
2022-12-05 21:42:55.087,-78.00,-310.00,-11.00,258.00,-170.00,60,149,-35,-164
2022-12-05 21:42:55.131,-78.00,-310.00,-12.00,258.00,-170.00,59,150,-26,-155
2022-12-05 21:42:55.195,-78.00,-310.00,-169.00,258.00,-170.00,56,158,-12,-151
2022-12-05 21:42:55.251,-72.00,-310.00,-138.00,258.00,-158.00,54,168,9,-147
2022-12-05 21:42:55.305,-72.00,-184.00,-169.00,258.00,-128.00,40,177,31,-139
2022-12-05 21:42:55.368,-78.00,-310.00,-185.00,258.00,-170.00,36,-165,49,-135
2022-12-05 21:42:55.415,-78.00,-310.00,-175.00,258.00,-170.00,15,-158,56,-133
2022-12-05 21:42:55.481,-77.00,-310.00,-180.00,258.00,-170.00,2,-149,57,-130
2022-12-05 21:42:55.541,-77.00,-195.00,-87.00,258.00,-170.00,3,-146,53,-128
2022-12-05 21:42:55.588,-77.00,-196.00,-20.00,258.00,-170.00,10,-147,51,-130
2022-12-05 21:42:55.652,-77.00,-223.00,-63.00,258.00,-170.00,7,-147,48,-132
2022-12-05 21:42:55.698,-77.00,-239.00,-20.00,258.00,-170.00,18,-150,47,-130
2022-12-05 21:42:55.761,-70.00,-215.00,-13.00,258.00,-157.00,22,-153,49,-131
2022-12-05 21:42:55.807,-76.00,-225.00,-17.00,258.00,-158.00,17,-152,49,-131
2022-12-05 21:42:55.870,-77.00,-238.00,-18.00,258.00,-170.00,14,-150,50,-130
2022-12-05 21:42:55.936,-77.00,-194.00,-17.00,258.00,-170.00,10,-150,51,-131
2022-12-05 21:42:55.981,-77.00,-194.00,-12.00,258.00,-170.00,12,-150,51,-129
2022-12-05 21:42:56.044,-77.00,-194.00,-12.00,258.00,-171.00,15,-151,52,-130
2022-12-05 21:42:56.091,-77.00,-194.00,-11.00,258.00,-171.00,21,-159,50,-131
2022-12-05 21:42:56.154,-77.00,-193.00,-14.00,258.00,-171.00,24,-166,48,-133
2022-12-05 21:42:56.216,-77.00,-193.00,-14.00,258.00,-171.00,35,-173,49,-136
2022-12-05 21:42:56.276,-70.00,-183.00,-7.00,258.00,-160.00,47,172,34,-138
2022-12-05 21:42:56.326,-71.00,-183.00,-4.00,258.00,-155.00,58,165,28,-143
2022-12-05 21:42:56.373,-69.00,-181.00,-5.00,257.00,-158.00,60,156,15,-146
2022-12-05 21:42:56.436,-71.00,-185.00,-3.00,258.00,-160.00,64,148,-21,-153
2022-12-05 21:42:56.483,-63.00,-184.00,-3.00,258.00,-157.00,62,145,-25,-160
2022-12-05 21:42:56.546,-77.00,-191.00,-11.00,258.00,-165.00,63,150,-38,-170
2022-12-05 21:42:56.594,-78.00,-193.00,-8.00,258.00,-170.00,59,146,-44,-176
2022-12-05 21:42:56.657,-78.00,-193.00,-12.00,258.00,-171.00,56,151,-40,-177
2022-12-05 21:42:56.720,-78.00,-193.00,-15.00,258.00,-170.00,42,163,-39,173
2022-12-05 21:42:56.767,-78.00,-193.00,-16.00,258.00,-170.00,35,162,-41,171
2022-12-05 21:42:56.829,-78.00,-203.00,-17.00,258.00,-168.00,36,163,-40,172
2022-12-05 21:42:56.877,-78.00,-203.00,-16.00,258.00,-169.00,30,166,-40,172
2022-12-05 21:42:56.939,-78.00,-203.00,-15.00,258.00,-170.00,41,161,-43,173
2022-12-05 21:42:56.987,-78.00,-203.00,-15.00,258.00,-170.00,40,160,-43,172
2022-12-05 21:42:57.053,-78.00,-202.00,-15.00,258.00,-170.00,39,161,-41,174
2022-12-05 21:42:57.098,-78.00,-193.00,-16.00,258.00,-170.00,37,162,-41,173
2022-12-05 21:42:57.160,-78.00,-193.00,-15.00,258.00,-170.00,37,162,-41,173
2022-12-05 21:42:57.208,-78.00,-193.00,-15.00,258.00,-170.00,39,161,-42,173
2022-12-05 21:42:57.271,-72.00,-185.00,-12.00,249.00,-170.00,38,161,-41,173
2022-12-05 21:42:57.331,-70.00,-177.00,-7.00,258.00,-159.00,39,161,-41,173
2022-12-05 21:42:57.382,-71.00,-162.00,-6.00,258.00,-152.00,37,162,-40,173
2022-12-05 21:42:57.429,-69.00,-168.00,-7.00,258.00,-158.00,34,164,-40,172
2022-12-05 21:42:57.493,-72.00,-181.00,-8.00,258.00,-154.00,35,163,-40,172
2022-12-05 21:42:57.540,-71.00,-183.00,-8.00,258.00,-154.00,36,163,-41,172
2022-12-05 21:42:57.603,-70.00,-181.00,-7.00,258.00,-154.00,36,162,-41,172
2022-12-05 21:42:57.653,-69.00,-182.00,-9.00,258.00,-157.00,36,162,-41,172
2022-12-05 21:42:57.705,-70.00,-181.00,-7.00,257.00,-154.00,35,163,-40,172
2022-12-05 21:42:57.762,-72.00,-185.00,-10.00,258.00,-158.00,33,164,-40,171
