2022-12-05 21:50:21.067,.00,-44.00,258.00,-147.00,37,153,-7,-173,
2022-12-05 21:50:21.067,-81.00,-310.00,-44.00,258.00,-147.00,37,153,-7,-173
2022-12-05 21:50:21.067,-81.00,-310.00,-44.00,258.00,-147.00,37,152,-7,-173
2022-12-05 21:50:21.067,-81.00,-310.00,-43.00,258.00,-147.00,37,153,-7,-173
2022-12-05 21:50:21.067,-81.00,-310.00,-42.00,258.00,-147.00,37,153,-8,-172
2022-12-05 21:50:21.067,-81.00,-310.00,-41.00,258.00,-147.00,37,153,-7,-173
2022-12-05 21:50:21.067,-81.00,-310.00,-40.00,258.00,-147.00,37,153,-7,-172
2022-12-05 21:50:21.067,-81.00,-310.00,-39.00,258.00,-147.00,37,153,-7,-173
2022-12-05 21:50:21.082,-81.00,-310.00,-41.00,258.00,-147.00,37,153,-8,-173
2022-12-05 21:50:21.130,-76.00,-310.00,-34.00,258.00,-139.00,37,153,-8,-173
2022-12-05 21:50:21.177,-76.00,-310.00,-33.00,258.00,-134.00,37,153,-8,-173
2022-12-05 21:50:21.241,-78.00,-310.00,-31.00,258.00,-128.00,37,153,-7,-172
2022-12-05 21:50:21.288,-81.00,-310.00,-38.00,258.00,-146.00,37,153,-7,-173
2022-12-05 21:50:21.351,-81.00,-310.00,-39.00,258.00,-147.00,37,153,-7,-173
2022-12-05 21:50:21.406,-81.00,-310.00,-39.00,258.00,-147.00,37,153,-7,-173
2022-12-05 21:50:21.461,-81.00,-310.00,-38.00,258.00,-147.00,37,153,-8,-173
2022-12-05 21:50:21.509,-81.00,-310.00,-39.00,258.00,-147.00,37,153,-7,-173
2022-12-05 21:50:21.571,-81.00,-310.00,-39.00,258.00,-147.00,37,153,-7,-173
2022-12-05 21:50:21.619,-81.00,-310.00,-39.00,258.00,-146.00,37,153,-8,-173
2022-12-05 21:50:21.681,-81.00,-310.00,-40.00,258.00,-147.00,37,153,-8,-173
2022-12-05 21:50:21.728,-81.00,-310.00,-41.00,258.00,-147.00,37,153,-8,-173
2022-12-05 21:50:21.791,-81.00,-310.00,-41.00,258.00,-147.00,37,153,-8,-173
2022-12-05 21:50:21.854,-81.00,-310.00,-41.00,258.00,-147.00,37,153,-8,-173
2022-12-05 21:50:21.907,-81.00,-310.00,-41.00,258.00,-147.00,37,153,-8,-173
2022-12-05 21:50:21.964,-81.00,-310.00,-42.00,258.00,-147.00,36,153,-8,-173
2022-12-05 21:50:22.020,-81.00,-310.00,-41.00,258.00,-147.00,36,154,-8,-173
2022-12-05 21:50:22.074,-80.00,-310.00,-41.00,258.00,-147.00,36,153,-9,-177
2022-12-05 21:50:22.121,-75.00,-310.00,-28.00,258.00,-138.00,32,151,-14,-180
2022-12-05 21:50:22.184,-80.00,-310.00,-29.00,258.00,-131.00,32,150,-14,-181
2022-12-05 21:50:22.231,-81.00,-310.00,-37.00,258.00,-146.00,32,150,-18,-179
2022-12-05 21:50:22.293,-81.00,-310.00,-37.00,258.00,-146.00,48,153,-6,-164
2022-12-05 21:50:22.356,-81.00,-310.00,-30.00,258.00,-146.00,55,156,11,-153
2022-12-05 21:50:22.407,-81.00,-194.00,-30.00,258.00,-146.00,61,161,29,-143
2022-12-05 21:50:22.466,-81.00,-194.00,-32.00,258.00,-147.00,67,166,47,-134
2022-12-05 21:50:22.514,-81.00,-310.00,-33.00,258.00,-147.00,74,-180,70,-128
2022-12-05 21:50:22.577,-80.00,-310.00,-31.00,258.00,-147.00,72,-150,80,-126
2022-12-05 21:50:22.625,-79.00,-310.00,-31.00,258.00,-148.00,-66,-130,88,-130
2022-12-05 21:50:22.688,-75.00,-310.00,-31.00,256.00,-148.00,-79,-117,86,-125
2022-12-05 21:50:22.751,-78.00,-292.00,-30.00,258.00,-143.00,-87,-116,87,-141
2022-12-05 21:50:22.808,-78.00,-195.00,-31.00,258.00,-149.00,-66,-112,71,-144
2022-12-05 21:50:22.868,-79.00,-195.00,-31.00,258.00,-149.00,-61,-124,66,-171
2022-12-05 21:50:22.924,-79.00,-194.00,-30.00,258.00,-149.00,-59,-123,52,-174
2022-12-05 21:50:22.971,-79.00,-194.00,-31.00,258.00,-149.00,-48,-132,37,-176
2022-12-05 21:50:23.034,-75.00,-187.00,-26.00,258.00,-143.00,-29,-149,13,-177
2022-12-05 21:50:23.097,-80.00,-194.00,-30.00,258.00,-149.00,-25,-165,-8,178
2022-12-05 21:50:23.145,-80.00,-194.00,-41.00,258.00,-149.00,9,169,-35,169
2022-12-05 21:50:23.210,-80.00,-194.00,-45.00,258.00,-149.00,36,150,-45,165
2022-12-05 21:50:23.266,-81.00,-194.00,-44.00,258.00,-149.00,44,144,-42,163
2022-12-05 21:50:23.318,-81.00,-194.00,-40.00,258.00,-148.00,51,142,-36,171
2022-12-05 21:50:23.371,-81.00,-217.00,-37.00,258.00,-148.00,-60,139,-24,-168
2022-12-05 21:50:23.430,-81.00,-194.00,-36.00,258.00,-148.00,-71,138,28,-135
2022-12-05 21:50:23.492,-80.00,-194.00,-36.00,258.00,-148.00,79,173,77,-110
2022-12-05 21:50:23.539,-80.00,-194.00,-35.00,258.00,-149.00,82,-132,86,-120
2022-12-05 21:50:23.603,-80.00,-195.00,-31.00,258.00,-149.00,-83,-113,85,-135
2022-12-05 21:50:23.650,-72.00,-236.00,-25.00,258.00,-140.00,-78,105,68,159
2022-12-05 21:50:23.713,-78.00,-242.00,-24.00,258.00,-126.00,70,-103,48,127
2022-12-05 21:50:23.760,-80.00,-194.00,-30.00,258.00,-149.00,-65,-109,32,135
2022-12-05 21:50:23.828,-81.00,-194.00,-30.00,258.00,-149.00,-59,-119,26,145
2022-12-05 21:50:23.870,-81.00,-194.00,-30.00,258.00,-149.00,-52,-152,17,165
2022-12-05 21:50:23.934,-81.00,-194.00,-38.00,258.00,-148.00,-2,161,-29,174
2022-12-05 21:50:23.998,-81.00,-194.00,-37.00,258.00,-148.00,55,133,-52,-173
2022-12-05 21:50:24.044,-81.00,-194.00,-26.00,258.00,-141.00,66,122,-55,-169
2022-12-05 21:50:24.109,-81.00,-194.00,-50.00,258.00,-133.00,65,15,-25,-3
2022-12-05 21:50:24.153,-81.00,-248.00,-39.00,258.00,-125.00,34,174,18,-158
2022-12-05 21:50:24.216,-81.00,-194.00,-184.00,258.00,-116.00,31,-165,54,-132
2022-12-05 21:50:24.264,-79.00,-189.00,-202.00,258.00,-110.00,67,-150,73,-115
2022-12-05 21:50:24.326,-80.00,-192.00,-199.00,258.00,-102.00,89,-178,89,-117
2022-12-05 21:50:24.390,-81.00,-193.00,-200.00,258.00,-116.00,95,164,97,-121
2022-12-05 21:50:24.441,-81.00,-248.00,-197.00,258.00,-117.00,83,137,68,-121
2022-12-05 21:50:24.500,-81.00,-194.00,-196.00,258.00,-119.00,-87,116,-37,-114
2022-12-05 21:50:24.563,-80.00,-193.00,-203.00,258.00,-119.00,-103,110,-173,-109
2022-12-05 21:50:24.611,-72.00,-175.00,-185.00,258.00,-106.00,-112,113,169,-103
2022-12-05 21:50:24.684,-80.00,-228.00,-216.00,258.00,-119.00,124,144,155,-96
2022-12-05 21:50:24.737,-80.00,-247.00,-204.00,258.00,-120.00,135,-102,145,-93
2022-12-05 21:50:24.800,-80.00,-193.00,-206.00,258.00,-122.00,143,-99,144,-95
2022-12-05 21:50:24.847,-79.00,-193.00,-206.00,258.00,-125.00,158,-85,139,-87
2022-12-05 21:50:24.910,-79.00,-190.00,-202.00,258.00,-113.00,169,-99,132,-99
2022-12-05 21:50:24.974,-80.00,-193.00,-210.00,258.00,-129.00,-180,-112,125,-117
2022-12-05 21:50:25.021,-80.00,-193.00,-206.00,258.00,-132.00,135,-130,96,-147
2022-12-05 21:50:25.087,-79.00,-193.00,-203.00,258.00,-133.00,-11,-143,46,-173
2022-12-05 21:50:25.148,-68.00,-178.00,-176.00,258.00,-120.00,-12,-151,52,-174
2022-12-05 21:50:25.211,-80.00,-248.00,-205.00,258.00,-133.00,-23,-146,30,-174
2022-12-05 21:50:25.263,-80.00,-248.00,-205.00,258.00,-134.00,25,-149,59,-160
2022-12-05 21:50:25.329,-80.00,-195.00,-206.00,258.00,-134.00,23,-137,67,-151
2022-12-05 21:50:25.384,-80.00,-194.00,-206.00,258.00,-134.00,6,-138,73,-150
2022-12-05 21:50:25.431,-72.00,-184.00,-197.00,254.00,-126.00,37,-141,75,-149
2022-12-05 21:50:25.494,-79.00,-193.00,-208.00,-33.00,-134.00,-48,-137,77,-155
2022-12-05 21:50:25.557,-79.00,-193.00,-205.00,258.00,-135.00,-81,-146,85,-146
2022-12-05 21:50:25.620,-79.00,-193.00,-199.00,-32.00,-135.00,86,-174,81,-126
2022-12-05 21:50:25.667,-80.00,-193.00,-30.00,258.00,-134.00,94,152,111,-118
2022-12-05 21:50:25.730,-80.00,-193.00,-28.00,258.00,-134.00,92,119,107,-108
2022-12-05 21:50:25.793,-75.00,-185.00,-22.00,258.00,-120.00,-100,105,144,-100
2022-12-05 21:50:25.840,-80.00,-193.00,-25.00,258.00,-135.00,88,141,75,-128
2022-12-05 21:50:25.903,-80.00,-191.00,-187.00,258.00,-134.00,92,118,-129,-113
