2022-12-05 21:27:04.256,�r��bj��r��b���r��bj��bj���bj��b���j,,,,,,,,
2022-12-05 21:27:04.256,225.00,-1.00,-69.00,-22.00,203.00,-62,-135,-63,112
2022-12-05 21:27:04.256,226.00,-2.00,-74.00,-17.00,203.00,-62,-135,-63,112
2022-12-05 21:27:04.256,226.00,-2.00,-75.00,-15.00,203.00,-63,-135,-64,113
2022-12-05 21:27:04.256,226.00,-2.00,-72.00,-21.00,203.00,-61,-137,-63,113
2022-12-05 21:27:04.256,226.00,-2.00,-75.00,-18.00,203.00,-61,-136,-63,112
2022-12-05 21:27:04.256,225.00,-2.00,-75.00,-19.00,203.00,-63,-135,-64,112
2022-12-05 21:27:04.256,224.00,1.00,-79.00,-17.00,203.00,-62,-137,-63,113
2022-12-05 21:27:04.262,225.00,-1.00,-70.00,-21.00,203.00,-62,-136,-63,113
2022-12-05 21:27:04.310,225.00,-2.00,-70.00,-22.00,203.00,-61,-136,-63,112
2022-12-05 21:27:04.365,227.00,-2.00,-72.00,-21.00,203.00,-62,-136,-63,112
2022-12-05 21:27:04.419,226.00,-2.00,-75.00,-18.00,203.00,-62,-137,-63,113
2022-12-05 21:27:04.467,225.00,-2.00,-75.00,-20.00,203.00,-63,-135,-64,112
2022-12-05 21:27:04.514,228.00,-2.00,-71.00,-20.00,203.00,-62,-136,-63,113
2022-12-05 21:27:04.577,228.00,-1.00,-77.00,-22.00,203.00,-62,-136,-63,112
2022-12-05 21:27:04.640,228.00,-3.00,-79.00,-22.00,203.00,-61,-137,-63,113
2022-12-05 21:27:04.688,226.00,-3.00,-79.00,-22.00,203.00,-61,-135,-63,112
2022-12-05 21:27:04.735,226.00,-3.00,-79.00,-22.00,203.00,-62,-136,-64,113
2022-12-05 21:27:05.425,226.00,-3.00,-79.00,-22.00,203.00,-63,-136,-64,113
2022-12-05 21:27:05.425,226.00,-3.00,-79.00,-22.00,203.00,-62,-136,-64,113
2022-12-05 21:27:05.425,226.00,-3.00,-79.00,-22.00,203.00,-61,-137,-62,114
2022-12-05 21:27:05.425,226.00,-3.00,-79.00,-22.00,203.00,-64,-136,-65,112
2022-12-05 21:27:05.425,226.00,-3.00,-79.00,-22.00,203.00,-62,-137,-64,112
2022-12-05 21:27:05.425,226.00,-3.00,-79.00,-22.00,203.00,-61,-138,-63,113
2022-12-05 21:27:05.425,226.00,-3.00,-79.00,-22.00,203.00,-63,-136,-64,112
2022-12-05 21:27:05.425,226.00,-3.00,-79.00,-22.00,203.00,-62,-136,-63,112
2022-12-05 21:27:05.425,226.00,-3.00,-79.00,-22.00,203.00,-61,-137,-63,112
2022-12-05 21:27:05.425,226.00,-3.00,-79.00,-22.00,203.00,-62,-136,-63,112
2022-12-05 21:27:05.441,226.00,-3.00,-79.00,-22.00,203.00,-60,-137,-62,113
2022-12-05 21:27:05.441,226.00,-3.00,-79.00,-22.00,203.00,-62,-136,-63,113
2022-12-05 21:27:05.472,226.00,-3.00,-79.00,-22.00,203.00,-62,-136,-62,113
2022-12-05 21:27:05.504,226.00,-3.00,-79.00,-22.00,203.00,-62,-135,-63,112
2022-12-05 21:27:05.551,226.00,-3.00,-78.00,-22.00,203.00,-62,-136,-64,111
2022-12-05 21:27:05.613,226.00,-3.00,-78.00,-21.00,203.00,-61,-137,-63,112
2022-12-05 21:27:05.660,226.00,-3.00,-78.00,-21.00,203.00,-62,-134,-64,111
2022-12-05 21:27:05.723,226.00,-3.00,-78.00,-21.00,203.00,-61,-135,-64,110
2022-12-05 21:27:05.770,227.00,-3.00,-78.00,-21.00,203.00,-61,-136,-63,111
2022-12-05 21:27:05.833,227.00,-3.00,-78.00,-21.00,203.00,-62,-134,-63,111
2022-12-05 21:27:05.888,227.00,-3.00,-78.00,-21.00,203.00,-62,-134,-63,111
2022-12-05 21:27:05.944,226.00,-3.00,-78.00,-21.00,203.00,-63,-135,-64,111
2022-12-05 21:27:05.996,226.00,-3.00,-78.00,-21.00,203.00,-62,-135,-64,111
2022-12-05 21:27:06.054,226.00,-3.00,-78.00,-21.00,203.00,-62,-135,-63,111
2022-12-05 21:27:06.104,226.00,-3.00,-78.00,-22.00,203.00,-62,-135,-63,111
2022-12-05 21:27:06.165,226.00,-3.00,-78.00,-21.00,203.00,-61,-135,-64,110
2022-12-05 21:27:06.213,225.00,-3.00,-78.00,-22.00,203.00,-60,-136,-62,112
2022-12-05 21:27:06.260,225.00,-3.00,-78.00,-22.00,203.00,-63,-135,-63,112
2022-12-05 21:27:06.323,225.00,-3.00,-78.00,-22.00,203.00,-63,-134,-63,112
2022-12-05 21:27:06.382,225.00,-3.00,-78.00,-22.00,203.00,-63,-136,-63,112
2022-12-05 21:27:06.433,225.00,-3.00,-78.00,-22.00,203.00,-63,-135,-63,112
2022-12-05 21:27:06.488,225.00,-3.00,-78.00,-22.00,203.00,-64,-133,-64,111
2022-12-05 21:27:06.543,225.00,-3.00,-78.00,-22.00,203.00,-65,-133,-64,112
2022-12-05 21:27:06.603,225.00,-3.00,-78.00,-22.00,203.00,-63,-135,-63,112
2022-12-05 21:27:06.655,225.00,-3.00,-78.00,-22.00,203.00,-64,-134,-64,112
2022-12-05 21:27:06.705,226.00,-3.00,-78.00,-22.00,203.00,-63,-134,-64,112
2022-12-05 21:27:06.764,225.00,-3.00,-78.00,-22.00,203.00,-63,-134,-64,111
2022-12-05 21:27:06.811,225.00,-3.00,-78.00,-22.00,203.00,-63,-135,-64,111
2022-12-05 21:27:06.874,225.00,-3.00,-78.00,-22.00,203.00,-62,-136,-64,112
2022-12-05 21:27:06.921,225.00,-3.00,-78.00,-22.00,203.00,-62,-136,-63,113
2022-12-05 21:27:06.984,225.00,-3.00,-78.00,-22.00,203.00,-61,-136,-62,112
2022-12-05 21:27:07.031,225.00,-3.00,-79.00,-22.00,203.00,-61,-136,-62,113
2022-12-05 21:27:07.088,224.00,-3.00,-78.00,-22.00,203.00,-62,-135,-63,112
2022-12-05 21:27:07.141,224.00,-3.00,-79.00,-22.00,203.00,-62,-137,-62,113
2022-12-05 21:27:07.188,224.00,-3.00,-79.00,-22.00,203.00,-61,-137,-62,113
2022-12-05 21:27:07.251,225.00,-3.00,-78.00,-22.00,203.00,-62,-135,-63,113
2022-12-05 21:27:07.298,225.00,-3.00,-78.00,-22.00,203.00,-61,-136,-62,113
2022-12-05 21:27:07.361,225.00,-3.00,-79.00,-22.00,203.00,-62,-135,-63,112
2022-12-05 21:27:07.408,226.00,-3.00,-79.00,-22.00,203.00,-62,-136,-62,113
2022-12-05 21:27:07.472,226.00,-3.00,-78.00,-22.00,203.00,-62,-135,-63,113
2022-12-05 21:27:07.530,226.00,-3.00,-78.00,-22.00,203.00,-61,-136,-62,112
2022-12-05 21:27:07.581,226.00,-3.00,-78.00,-22.00,203.00,-62,-136,-64,113
2022-12-05 21:27:07.629,226.00,-3.00,-79.00,-22.00,203.00,-61,-139,-61,115
2022-12-05 21:27:07.692,224.00,-2.00,-78.00,-22.00,203.00,-55,-147,-57,115
2022-12-05 21:27:07.738,211.00,-2.00,-77.00,-22.00,203.00,-62,-137,-52,118
2022-12-05 21:27:07.802,161.00,-2.00,-75.00,-21.00,203.00,-82,-118,-74,112
2022-12-05 21:27:07.857,162.00,-2.00,-75.00,-21.00,203.00,88,-115,-87,119
2022-12-05 21:27:07.900,189.00,-2.00,-72.00,-21.00,203.00,-99,-115,-119,118
2022-12-05 21:27:07.960,186.00,-1.00,-67.00,-21.00,203.00,-103,-114,-129,118
2022-12-05 21:27:08.022,193.00,1.00,-61.00,-15.00,203.00,-102,-107,-120,112
2022-12-05 21:27:08.072,204.00,-2.00,-51.00,-20.00,203.00,-97,-115,-118,135
2022-12-05 21:27:08.133,213.00,-3.00,-59.00,-21.00,203.00,-81,-131,-45,158
2022-12-05 21:27:08.180,219.00,-3.00,-60.00,-21.00,203.00,-69,-137,38,171
2022-12-05 21:27:08.228,219.00,-3.00,-52.00,-16.00,203.00,-68,-137,27,174
2022-12-05 21:27:08.296,222.00,0.00,-59.00,-16.00,203.00,-71,-135,39,177
2022-12-05 21:27:08.337,226.00,-4.00,-60.00,-21.00,203.00,-67,-138,37,-181
2022-12-05 21:27:08.403,226.00,-5.00,-60.00,-21.00,203.00,-67,-141,48,-177
2022-12-05 21:27:08.451,227.00,-5.00,-60.00,-21.00,203.00,-63,-142,39,-176
2022-12-05 21:27:08.512,228.00,-5.00,-61.00,-16.00,203.00,-65,-140,44,-177
2022-12-05 21:27:08.557,223.00,-3.00,-57.00,-20.00,203.00,-57,-145,40,-175
2022-12-05 21:27:08.620,223.00,-5.00,-54.00,-20.00,203.00,-60,-144,44,-173
2022-12-05 21:27:08.675,225.00,-4.00,-60.00,-14.00,203.00,-59,-143,41,-175
2022-12-05 21:27:08.730,225.00,-2.00,-61.00,-19.00,203.00,-59,-144,45,-172
2022-12-05 21:27:08.776,223.00,-5.00,-54.00,-21.00,203.00,-47,-147,37,-172
2022-12-05 21:27:08.841,217.00,-5.00,-58.00,-17.00,203.00,-55,-145,36,-178
2022-12-05 21:27:08.891,213.00,-1.00,-62.00,-17.00,203.00,-66,-140,44,-177
2022-12-05 21:27:08.950,218.00,-3.00,-62.00,-19.00,203.00,-72,-137,52,179
2022-12-05 21:27:08.998,223.00,-6.00,-58.00,-18.00,203.00,-77,-134,57,-180
2022-12-05 21:27:09.044,222.00,-1.00,-63.00,-18.00,203.00,-80,-131,68,-178
2022-12-05 21:27:09.107,224.00,-4.00,-62.00,-15.00,203.00,-84,-131,76,-174
2022-12-05 21:27:09.155,224.00,-3.00,-60.00,-20.00,203.00,-83,-131,75,-173
2022-12-05 21:27:09.218,225.00,-5.00,-54.00,-21.00,203.00,-78,-130,64,-176
2022-12-05 21:27:09.265,225.00,-4.00,-55.00,-21.00,203.00,-78,-132,63,-180
2022-12-05 21:27:09.327,225.00,-3.00,-57.00,-21.00,203.00,-76,-133,58,179
2022-12-05 21:27:09.374,225.00,-6.00,-57.00,-21.00,203.00,-75,-135,57,-181
2022-12-05 21:27:09.421,224.00,-1.00,-64.00,-16.00,203.00,-72,-135,51,179
2022-12-05 21:27:09.484,223.00,-5.00,-55.00,-21.00,203.00,-73,-135,54,178
2022-12-05 21:27:09.532,226.00,-6.00,-65.00,-21.00,203.00,-77,-134,58,178
2022-12-05 21:27:09.595,228.00,-5.00,-65.00,-22.00,203.00,-74,-135,51,176
2022-12-05 21:27:09.641,229.00,-5.00,-68.00,-22.00,203.00,-74,-135,47,172
2022-12-05 21:27:09.704,229.00,-4.00,-69.00,-22.00,203.00,-74,-137,46,169
2022-12-05 21:27:09.751,229.00,-3.00,-70.00,-22.00,203.00,-69,-136,24,165
2022-12-05 21:27:09.808,227.00,-3.00,-71.00,-22.00,203.00,-65,-139,11,164
2022-12-05 21:27:09.862,226.00,-2.00,-71.00,-22.00,203.00,-68,-140,5,160
2022-12-05 21:27:09.910,230.00,-2.00,-71.00,-22.00,203.00,-69,-142,-19,153
2022-12-05 21:27:09.972,230.00,-2.00,-71.00,-22.00,203.00,-77,-132,-40,137
2022-12-05 21:27:10.019,229.00,-2.00,-72.00,-21.00,203.00,-78,-133,-55,130
2022-12-05 21:27:10.086,229.00,-2.00,-72.00,-21.00,203.00,-76,-133,-52,128
2022-12-05 21:27:10.129,230.00,-2.00,-72.00,-21.00,203.00,-75,-137,-53,128
2022-12-05 21:27:10.182,231.00,-2.00,-73.00,-22.00,203.00,-75,-140,-55,129
2022-12-05 21:27:10.241,230.00,-2.00,-74.00,-22.00,203.00,-72,-138,-59,123
2022-12-05 21:27:10.299,232.00,-2.00,-75.00,-22.00,203.00,-76,-140,-68,122
2022-12-05 21:27:10.351,232.00,-2.00,-75.00,-21.00,203.00,-73,-138,-69,118
2022-12-05 21:27:10.404,231.00,-2.00,-77.00,-23.00,203.00,-50,-159,-42,132
2022-12-05 21:27:10.461,222.00,-2.00,-77.00,-23.00,203.00,-60,-152,-52,122
2022-12-05 21:27:10.509,219.00,-2.00,-77.00,-23.00,203.00,-90,-147,-91,116
2022-12-05 21:27:10.572,228.00,-2.00,-77.00,-23.00,203.00,-55,-144,-51,118
2022-12-05 21:27:10.620,227.00,-3.00,-77.00,-23.00,203.00,-71,-141,-71,115
2022-12-05 21:27:10.682,227.00,-3.00,-77.00,-23.00,203.00,-66,-140,-61,116
2022-12-05 21:27:10.731,228.00,-3.00,-77.00,-23.00,203.00,-65,-144,-63,117
2022-12-05 21:27:10.778,227.00,-3.00,-77.00,-23.00,203.00,-65,-143,-63,117
2022-12-05 21:27:10.841,226.00,-3.00,-77.00,-23.00,203.00,-68,-140,-65,116
2022-12-05 21:27:10.892,226.00,-3.00,-77.00,-23.00,203.00,-67,-140,-64,116
2022-12-05 21:27:10.953,226.00,-3.00,-77.00,-23.00,203.00,-66,-141,-63,116
2022-12-05 21:27:11.007,226.00,-3.00,-77.00,-23.00,203.00,-67,-141,-64,116
2022-12-05 21:27:11.064,226.00,-3.00,-77.00,-23.00,203.00,-67,-141,-64,115
2022-12-05 21:27:11.111,226.00,-3.00,-77.00,-23.00,203.00,-67,-140,-64,115
2022-12-05 21:27:11.158,226.00,-3.00,-77.00,-23.00,203.00,-66,-140,-63,115
2022-12-05 21:27:11.222,226.00,-3.00,-77.00,-23.00,203.00,-68,-140,-64,116
2022-12-05 21:27:11.280,226.00,-3.00,-77.00,-23.00,203.00,-68,-140,-65,116
2022-12-05 21:27:11.332,226.00,-3.00,-77.00,-23.00,203.00,-68,-138,-65,115
2022-12-05 21:27:11.379,226.00,-3.00,-77.00,-23.00,203.00,-69,-139,-65,116
2022-12-05 21:27:11.443,226.00,-3.00,-77.00,-23.00,203.00,-67,-140,-64,116
2022-12-05 21:27:11.492,226.00,-3.00,-77.00,-23.00,203.00,-69,-138,-65,115
2022-12-05 21:27:11.553,226.00,-3.00,-72.00,-22.00,203.00,-67,-138,-64,114
2022-12-05 21:27:11.604,225.00,-1.00,-76.00,-17.00,203.00,-65,-141,-63,115
2022-12-05 21:27:11.656,224.00,1.00,-76.00,-20.00,203.00,-68,-138,-64,115
2022-12-05 21:27:11.712,227.00,-3.00,-77.00,-23.00,203.00,-69,-138,-64,115
2022-12-05 21:27:11.768,226.00,-3.00,-77.00,-23.00,203.00,-69,-138,-65,116
2022-12-05 21:27:11.826,226.00,-3.00,-69.00,-23.00,203.00,-69,-136,-65,115
2022-12-05 21:27:11.876,226.00,-3.00,-72.00,-18.00,203.00,-68,-136,-65,114
2022-12-05 21:27:11.932,224.00,1.00,-76.00,-20.00,203.00,-70,-137,-66,114
