2022-12-06 22:10:24.838,,144,,,,,,,
2022-12-06 22:10:24.838,-147.00,-1.00,-70.00,-23.00,-116.00,-45,-156,-24,143
2022-12-06 22:10:24.838,-146.00,-1.00,-70.00,-23.00,-116.00,-45,-155,-24,143
2022-12-06 22:10:24.838,-146.00,-1.00,-70.00,-23.00,-116.00,-45,-155,-24,143
2022-12-06 22:10:24.838,-141.00,0.00,-61.00,-22.00,-108.00,-45,-156,-24,143
2022-12-06 22:10:24.844,-146.00,-1.00,-70.00,-23.00,-116.00,-45,-155,-24,143
2022-12-06 22:10:24.844,-147.00,-1.00,-70.00,-23.00,-116.00,-45,-155,-24,144
2022-12-06 22:10:24.844,-145.00,-1.00,-70.00,-23.00,-116.00,-45,-155,-24,143
2022-12-06 22:10:24.844,-146.00,-1.00,-70.00,-23.00,-116.00,-45,-155,-23,143
2022-12-06 22:10:24.881,-147.00,-1.00,-70.00,-23.00,-116.00,-45,-155,-23,143
2022-12-06 22:10:24.923,-147.00,-1.00,-70.00,-23.00,-116.00,-45,-155,-24,143
2022-12-06 22:10:24.996,-147.00,-1.00,-70.00,-23.00,-116.00,-45,-155,-24,144
2022-12-06 22:10:25.049,-143.00,0.00,-67.00,-18.00,-114.00,-45,-155,-23,143
2022-12-06 22:10:25.097,-145.00,0.00,-70.00,-23.00,-116.00,-45,-155,-24,143
2022-12-06 22:10:25.806,-148.00,-1.00,-70.00,-23.00,-116.00,-45,-155,-23,144
2022-12-06 22:10:25.814,-147.00,-1.00,-70.00,-23.00,-116.00,-46,-155,-23,143
2022-12-06 22:10:25.814,-147.00,-1.00,-70.00,-23.00,-116.00,-45,-156,-24,143
2022-12-06 22:10:25.814,-145.00,-1.00,-70.00,-23.00,-116.00,-45,-155,-24,143
2022-12-06 22:10:25.814,-146.00,-1.00,-70.00,-23.00,-116.00,-45,-155,-24,143
2022-12-06 22:10:25.814,-147.00,-1.00,-70.00,-23.00,-116.00,-45,-155,-24,143
2022-12-06 22:10:25.814,-147.00,-1.00,-70.00,-23.00,-116.00,-45,-155,-24,144
2022-12-06 22:10:25.814,-141.00,0.00,-61.00,-22.00,-107.00,-45,-155,-24,144
2022-12-06 22:10:25.814,-145.00,-1.00,-70.00,-23.00,-116.00,-45,-156,-24,144
2022-12-06 22:10:25.814,-146.00,-1.00,-70.00,-23.00,-116.00,-45,-155,-24,143
2022-12-06 22:10:25.814,-147.00,-1.00,-70.00,-23.00,-116.00,-45,-155,-24,144
2022-12-06 22:10:25.814,-147.00,-1.00,-70.00,-23.00,-116.00,-45,-155,-24,143
2022-12-06 22:10:25.840,-147.00,-1.00,-70.00,-23.00,-116.00,-45,-155,-23,144
2022-12-06 22:10:25.885,-145.00,-1.00,-70.00,-23.00,-116.00,-45,-155,-23,143
2022-12-06 22:10:25.947,-147.00,-1.00,-70.00,-23.00,-116.00,-46,-155,-24,143
2022-12-06 22:10:26.010,-144.00,0.00,-68.00,-17.00,-115.00,-45,-155,-24,143
2022-12-06 22:10:26.057,-148.00,-1.00,-70.00,-23.00,-116.00,-45,-155,-24,144
2022-12-06 22:10:26.119,-147.00,-1.00,-70.00,-23.00,-116.00,-45,-156,-23,143
2022-12-06 22:10:26.173,-145.00,-1.00,-70.00,-23.00,-116.00,-45,-155,-23,144
2022-12-06 22:10:26.230,-147.00,-1.00,-70.00,-23.00,-116.00,-44,-156,-24,143
2022-12-06 22:10:26.293,-147.00,-1.00,-70.00,-23.00,-116.00,-45,-155,-24,144
2022-12-06 22:10:26.341,-147.00,-1.00,-70.00,-23.00,-116.00,-45,-155,-24,143
2022-12-06 22:10:26.403,-146.00,-1.00,-70.00,-23.00,-116.00,-44,-155,-24,143
2022-12-06 22:10:26.450,-140.00,0.00,-66.00,-20.00,-114.00,-45,-155,-24,143
2022-12-06 22:10:26.513,-141.00,0.00,-62.00,-18.00,-115.00,-44,-156,-24,143
2022-12-06 22:10:26.563,-147.00,-1.00,-70.00,-23.00,-116.00,-44,-156,-23,143
2022-12-06 22:10:26.623,-147.00,-1.00,-70.00,-23.00,-116.00,-45,-155,-24,143
2022-12-06 22:10:26.686,-146.00,-1.00,-70.00,-23.00,-116.00,-45,-155,-24,143
2022-12-06 22:10:26.741,-146.00,-1.00,-70.00,-23.00,-116.00,-45,-156,-23,144
2022-12-06 22:10:26.796,-148.00,-1.00,-70.00,-23.00,-116.00,-45,-155,-24,143
2022-12-06 22:10:26.843,-148.00,-1.00,-70.00,-23.00,-116.00,-45,-155,-25,143
2022-12-06 22:10:26.906,-146.00,-1.00,-70.00,-23.00,-116.00,-44,-156,-24,143
2022-12-06 22:10:26.969,-142.00,3.00,-69.00,-18.00,-115.00,-44,-156,-23,144
2022-12-06 22:10:27.016,-144.00,-1.00,-70.00,-23.00,-116.00,-45,-156,-25,143
2022-12-06 22:10:27.084,-140.00,-1.00,-70.00,-23.00,-116.00,-46,-154,-25,143
2022-12-06 22:10:27.140,-128.00,-1.00,-70.00,-23.00,-116.00,-47,-153,-24,144
2022-12-06 22:10:27.189,-123.00,-1.00,-70.00,-23.00,-116.00,-46,-154,-23,144
2022-12-06 22:10:27.253,-127.00,-1.00,-70.00,-23.00,-116.00,-44,-154,-25,143
2022-12-06 22:10:27.299,-134.00,-1.00,-70.00,-23.00,-116.00,-46,-153,-25,144
2022-12-06 22:10:27.362,-141.00,-1.00,-70.00,-23.00,-116.00,-47,-153,-24,144
2022-12-06 22:10:27.409,-140.00,0.00,-61.00,-22.00,-110.00,-49,-152,-24,144
2022-12-06 22:10:27.472,-142.00,3.00,-66.00,-22.00,-116.00,-49,-151,-23,145
2022-12-06 22:10:27.534,-145.00,-1.00,-70.00,-23.00,-116.00,-47,-152,-23,144
2022-12-06 22:10:27.582,-147.00,-1.00,-70.00,-23.00,-116.00,-48,-151,-24,144
2022-12-06 22:10:27.645,-147.00,-1.00,-70.00,-23.00,-116.00,-48,-151,-24,144
2022-12-06 22:10:27.694,-147.00,-1.00,-70.00,-23.00,-116.00,-48,-151,-23,144
2022-12-06 22:10:27.757,-147.00,-1.00,-70.00,-23.00,-116.00,-49,-151,-24,144
2022-12-06 22:10:27.819,-145.00,-1.00,-70.00,-23.00,-116.00,-49,-151,-24,144
2022-12-06 22:10:27.872,-146.00,-1.00,-70.00,-23.00,-116.00,-48,-152,-25,144
2022-12-06 22:10:27.929,-142.00,0.00,-63.00,-22.00,-112.00,-51,-149,-23,144
2022-12-06 22:10:27.977,-146.00,-1.00,-70.00,-23.00,-116.00,-51,-149,-20,146
2022-12-06 22:10:28.042,-145.00,-1.00,-70.00,-23.00,-116.00,-48,-152,-26,142
2022-12-06 22:10:28.087,-145.00,-1.00,-70.00,-23.00,-116.00,-48,-152,-28,142
2022-12-06 22:10:28.150,-146.00,-1.00,-70.00,-23.00,-116.00,-49,-151,-23,144
2022-12-06 22:10:28.214,-147.00,-1.00,-70.00,-23.00,-116.00,-49,-151,-24,144
2022-12-06 22:10:28.259,-146.00,-1.00,-70.00,-23.00,-116.00,-49,-151,-25,143
2022-12-06 22:10:28.322,-145.00,-1.00,-70.00,-23.00,-116.00,-49,-150,-24,144
2022-12-06 22:10:28.369,-140.00,2.00,-68.00,-20.00,-110.00,-49,-150,-24,144
2022-12-06 22:10:28.442,-144.00,0.00,-69.00,-23.00,-116.00,-49,-151,-25,143
2022-12-06 22:10:28.495,-148.00,-1.00,-70.00,-23.00,-116.00,-48,-152,-24,144
2022-12-06 22:10:28.542,-147.00,-1.00,-70.00,-23.00,-116.00,-49,-150,-25,143
2022-12-06 22:10:28.606,-147.00,-1.00,-70.00,-23.00,-116.00,-50,-150,-24,145
2022-12-06 22:10:28.653,-145.00,-1.00,-70.00,-23.00,-116.00,-51,-149,-22,145
2022-12-06 22:10:28.715,-146.00,-1.00,-70.00,-23.00,-116.00,-49,-151,-24,144
2022-12-06 22:10:28.778,-147.00,-1.00,-70.00,-23.00,-116.00,-47,-152,-27,142
2022-12-06 22:10:28.827,-148.00,-1.00,-70.00,-23.00,-116.00,-49,-152,-24,145
2022-12-06 22:10:28.889,-147.00,0.00,-68.00,-16.00,-115.00,-44,-156,-22,146
2022-12-06 22:10:28.942,-156.00,-1.00,-70.00,-23.00,-116.00,-48,-149,-28,139
2022-12-06 22:10:28.999,-175.00,-1.00,-70.00,-24.00,-117.00,57,117,-23,129
2022-12-06 22:10:29.046,-178.00,1.00,-63.00,-23.00,-112.00,-103,-113,151,155
2022-12-06 22:10:29.109,-306.00,6.00,-52.00,-20.00,-256.00,-101,-105,148,-180
2022-12-06 22:10:29.172,-325.00,10.00,-42.00,-17.00,-256.00,-118,-113,154,178
2022-12-06 22:10:29.218,-325.00,11.00,-40.00,-18.00,-256.00,-105,-118,121,-161
2022-12-06 22:10:29.282,-325.00,12.00,-38.00,-12.00,-256.00,-99,-120,131,-176
2022-12-06 22:10:29.344,-325.00,11.00,-39.00,-18.00,-256.00,-116,-113,-127,142
2022-12-06 22:10:29.392,-325.00,10.00,-40.00,-18.00,-256.00,98,49,-109,32
2022-12-06 22:10:29.458,-325.00,10.00,-40.00,-18.00,-256.00,105,59,-131,48
2022-12-06 22:10:29.503,-325.00,9.00,-41.00,-18.00,-256.00,-119,-121,-136,178
2022-12-06 22:10:29.570,-325.00,9.00,-42.00,-19.00,-256.00,112,113,158,-176
2022-12-06 22:10:29.613,-325.00,9.00,-40.00,-18.00,-256.00,132,129,127,-144
2022-12-06 22:10:29.677,-325.00,9.00,-40.00,-18.00,-256.00,117,138,111,-160
2022-12-06 22:10:29.739,-325.00,8.00,-43.00,-19.00,-256.00,86,-119,74,-175
2022-12-06 22:10:29.787,-325.00,7.00,-45.00,-19.00,-256.00,-131,-77,-138,65
2022-12-06 22:10:29.844,-278.00,4.00,-49.00,-20.00,-256.00,135,-2,-138,42
2022-12-06 22:10:29.899,25.00,3.00,-53.00,-20.00,203.00,123,-92,-176,-92
2022-12-06 22:10:29.945,121.00,2.00,-57.00,-21.00,203.00,-108,-133,98,-156
2022-12-06 22:10:30.008,166.00,1.00,-62.00,-22.00,203.00,61,-126,6,163
2022-12-06 22:10:30.056,194.00,1.00,-64.00,-22.00,203.00,67,-136,22,156
2022-12-06 22:10:30.103,217.00,1.00,-65.00,-23.00,203.00,-69,-138,5,152
2022-12-06 22:10:30.151,229.00,0.00,-66.00,-23.00,203.00,-62,-142,-7,150
2022-12-06 22:10:30.214,232.00,0.00,-67.00,-23.00,203.00,-58,-148,-11,148
2022-12-06 22:10:30.261,226.00,2.00,-64.00,-22.00,203.00,-56,-147,-27,141
2022-12-06 22:10:30.308,228.00,3.00,-65.00,-22.00,203.00,-57,-148,-29,136
2022-12-06 22:10:30.371,226.00,3.00,-65.00,-19.00,203.00,-62,-140,-8,142
2022-12-06 22:10:30.418,227.00,0.00,-66.00,-23.00,203.00,-42,-155,7,155
2022-12-06 22:10:30.465,226.00,0.00,-66.00,-23.00,203.00,-48,-154,-8,146
2022-12-06 22:10:30.528,222.00,0.00,-66.00,-23.00,203.00,-56,-148,-16,139
2022-12-06 22:10:30.575,223.00,0.00,-66.00,-23.00,203.00,-56,-149,-14,142
2022-12-06 22:10:30.638,223.00,0.00,-66.00,-23.00,203.00,-54,-149,-9,145
2022-12-06 22:10:30.686,224.00,0.00,-66.00,-23.00,203.00,-54,-149,-7,145
2022-12-06 22:10:30.744,226.00,0.00,-66.00,-23.00,203.00,-56,-148,-9,143
2022-12-06 22:10:30.797,226.00,0.00,-66.00,-23.00,203.00,-56,-148,-10,145
2022-12-06 22:10:30.844,225.00,0.00,-66.00,-23.00,203.00,-57,-151,-4,147
2022-12-06 22:10:30.899,216.00,3.00,-66.00,-20.00,203.00,-54,-147,-17,144
2022-12-06 22:10:30.956,208.00,3.00,-66.00,-20.00,203.00,-62,-142,-23,142
2022-12-06 22:10:31.001,202.00,0.00,-68.00,-20.00,203.00,-62,-142,-29,141
2022-12-06 22:10:31.057,210.00,0.00,-68.00,-23.00,203.00,-58,-149,-26,143
2022-12-06 22:10:31.113,219.00,0.00,-69.00,-23.00,203.00,-57,-152,-31,143
2022-12-06 22:10:31.168,222.00,0.00,-69.00,-23.00,203.00,-56,-153,-40,137
2022-12-06 22:10:31.223,223.00,0.00,-69.00,-23.00,203.00,-53,-151,-30,137
2022-12-06 22:10:31.274,18.00,-1.00,-69.00,-24.00,-111.00,-33,-167,-23,144
2022-12-06 22:10:31.333,-55.00,-1.00,-69.00,-23.00,-112.00,-38,-165,-25,142
2022-12-06 22:10:31.385,-93.00,-1.00,-69.00,-23.00,-112.00,-42,-161,-25,142
2022-12-06 22:10:31.438,-113.00,-1.00,-69.00,-23.00,-112.00,-44,-158,-24,142
2022-12-06 22:10:31.493,-121.00,3.00,-68.00,-18.00,-110.00,-43,-159,-26,140
2022-12-06 22:10:31.555,-124.00,1.00,-66.00,-23.00,-112.00,-42,-160,-26,140
2022-12-06 22:10:31.603,-133.00,-1.00,-69.00,-23.00,-112.00,-42,-160,-26,141
2022-12-06 22:10:31.666,-134.00,0.00,-69.00,-23.00,-112.00,-42,-160,-27,141
2022-12-06 22:10:31.714,-136.00,-1.00,-69.00,-23.00,-112.00,-42,-159,-27,140
2022-12-06 22:10:31.776,-135.00,0.00,-69.00,-23.00,-112.00,-42,-159,-27,141
2022-12-06 22:10:31.836,-136.00,0.00,-69.00,-23.00,-112.00,-42,-159,-26,141
2022-12-06 22:10:31.888,-138.00,-1.00,-69.00,-23.00,-112.00,-42,-159,-26,141
2022-12-06 22:10:31.945,-139.00,-1.00,-69.00,-23.00,-112.00,-42,-159,-26,141
2022-12-06 22:10:32.006,-138.00,-1.00,-69.00,-23.00,-112.00,-43,-158,-26,140
2022-12-06 22:10:32.056,-136.00,3.00,-68.00,-19.00,-109.00,-43,-158,-26,141
2022-12-06 22:10:32.117,-135.00,0.00,-65.00,-22.00,-111.00,-43,-158,-26,141
2022-12-06 22:10:32.172,-140.00,-1.00,-69.00,-23.00,-112.00,-43,-158,-26,141
2022-12-06 22:10:32.220,-140.00,-1.00,-69.00,-23.00,-112.00,-44,-158,-26,141
2022-12-06 22:10:32.283,-138.00,-1.00,-69.00,-23.00,-112.00,-44,-158,-26,141
2022-12-06 22:10:32.329,-138.00,-1.00,-69.00,-23.00,-112.00,-43,-158,-26,140
2022-12-06 22:10:32.399,-139.00,-1.00,-69.00,-23.00,-112.00,-43,-158,-25,141
