2022-12-05 21:24:50.417,j���r��b��b���bj��bj���j,,,,,,,,
2022-12-05 21:24:50.417,-66.00,-310.00,-69.00,258.00,-122.00,50,104,-15,-106
2022-12-05 21:24:50.417,-65.00,-310.00,-69.00,258.00,-122.00,50,104,-15,-106
2022-12-05 21:24:50.417,-62.00,-310.00,-65.00,258.00,-115.00,50,105,-15,-107
2022-12-05 21:24:50.417,-66.00,-310.00,-69.00,258.00,-122.00,50,104,-14,-106
2022-12-05 21:24:50.417,-66.00,-310.00,-69.00,258.00,-122.00,50,104,-15,-105
2022-12-05 21:24:50.417,-66.00,-310.00,-69.00,258.00,-122.00,50,104,-15,-106
2022-12-05 21:24:50.417,-66.00,-310.00,-69.00,258.00,-122.00,50,104,-15,-105
2022-12-05 21:24:50.426,-66.00,-310.00,-70.00,258.00,-122.00,50,103,-14,-105
2022-12-05 21:24:50.482,-66.00,-310.00,-69.00,258.00,-122.00,51,104,-16,-106
2022-12-05 21:24:50.536,-66.00,-310.00,-69.00,258.00,-122.00,50,104,-14,-105
2022-12-05 21:24:50.586,-62.00,-310.00,-66.00,257.00,-120.00,50,104,-15,-105
2022-12-05 21:24:50.647,-63.00,-310.00,-64.00,258.00,-116.00,50,105,-15,-106
2022-12-05 21:24:50.710,-70.00,-310.00,-69.00,258.00,-122.00,50,104,-15,-105
2022-12-05 21:24:50.757,-70.00,-310.00,-69.00,258.00,-122.00,50,104,-15,-106
2022-12-05 21:24:50.820,-66.00,-310.00,-69.00,258.00,-122.00,50,105,-15,-106
2022-12-05 21:24:50.868,-70.00,-310.00,-69.00,258.00,-122.00,50,104,-15,-105
2022-12-05 21:24:50.931,-66.00,-310.00,-67.00,258.00,-122.00,50,104,-15,-106
2022-12-05 21:24:51.559,-66.00,-310.00,-67.00,258.00,-122.00,50,103,-14,-105
2022-12-05 21:24:51.559,-66.00,-310.00,-68.00,258.00,-122.00,51,103,-15,-105
2022-12-05 21:24:51.559,-66.00,-310.00,-63.00,258.00,-116.00,50,104,-14,-106
2022-12-05 21:24:51.559,-69.00,-310.00,-66.00,258.00,-117.00,51,104,-15,-106
2022-12-05 21:24:51.559,-66.00,-310.00,-67.00,258.00,-122.00,50,103,-15,-105
2022-12-05 21:24:51.559,-66.00,-310.00,-66.00,258.00,-122.00,51,103,-14,-105
2022-12-05 21:24:51.559,-66.00,-310.00,-69.00,258.00,-122.00,50,104,-15,-105
2022-12-05 21:24:51.559,-70.00,-310.00,-69.00,258.00,-122.00,50,104,-14,-105
2022-12-05 21:24:51.559,-70.00,-310.00,-66.00,258.00,-122.00,51,105,-15,-106
2022-12-05 21:24:51.559,-66.00,-310.00,-67.00,258.00,-122.00,50,103,-14,-105
2022-12-05 21:24:51.559,-66.00,-310.00,-68.00,258.00,-122.00,50,104,-15,-106
2022-12-05 21:24:51.606,-62.00,-310.00,-64.00,258.00,-115.00,50,103,-15,-105
2022-12-05 21:24:51.674,-66.00,-310.00,-68.00,258.00,-122.00,50,103,-15,-105
2022-12-05 21:24:51.717,-66.00,-310.00,-67.00,258.00,-122.00,50,104,-14,-106
2022-12-05 21:24:51.779,-66.00,-310.00,-67.00,258.00,-122.00,50,104,-14,-105
2022-12-05 21:24:51.842,-70.00,-310.00,-67.00,258.00,-122.00,50,104,-14,-105
2022-12-05 21:24:51.890,-66.00,-310.00,-67.00,258.00,-122.00,50,104,-15,-106
2022-12-05 21:24:51.952,-66.00,-310.00,-67.00,258.00,-122.00,50,104,-14,-106
2022-12-05 21:24:52.011,-66.00,-310.00,-67.00,258.00,-122.00,50,103,-15,-105
2022-12-05 21:24:52.063,-66.00,-310.00,-67.00,258.00,-122.00,50,105,-14,-106
2022-12-05 21:24:52.127,-63.00,-310.00,-63.00,258.00,-115.00,50,104,-15,-106
2022-12-05 21:24:52.173,-70.00,-310.00,-67.00,258.00,-122.00,50,104,-14,-106
2022-12-05 21:24:52.236,-70.00,-310.00,-67.00,258.00,-122.00,50,104,-15,-106
2022-12-05 21:24:52.289,-66.00,-310.00,-67.00,258.00,-122.00,50,104,-14,-105
2022-12-05 21:24:52.348,-66.00,-310.00,-67.00,258.00,-122.00,50,104,-15,-106
2022-12-05 21:24:52.410,-66.00,-310.00,-67.00,258.00,-122.00,50,105,-15,-108
2022-12-05 21:24:52.457,-66.00,-310.00,-68.00,258.00,-122.00,50,104,-15,-106
2022-12-05 21:24:52.520,-70.00,-310.00,-68.00,258.00,-122.00,50,104,-14,-106
2022-12-05 21:24:52.580,-67.00,-310.00,-68.00,258.00,-122.00,50,104,-15,-106
2022-12-05 21:24:52.629,-60.00,-310.00,-63.00,258.00,-115.00,50,104,-14,-106
2022-12-05 21:24:52.692,-66.00,-310.00,-68.00,258.00,-122.00,51,103,-14,-105
2022-12-05 21:24:52.749,-66.00,-310.00,-67.00,258.00,-122.00,52,97,-12,-98
2022-12-05 21:24:52.802,-66.00,-310.00,-67.00,258.00,-123.00,57,110,-11,-108
2022-12-05 21:24:52.852,-67.00,-310.00,-59.00,258.00,-121.00,46,105,-18,-102
2022-12-05 21:24:52.916,-68.00,-310.00,-59.00,258.00,-121.00,49,94,-20,-96
2022-12-05 21:24:52.959,-69.00,-310.00,-254.00,258.00,-126.00,64,91,-24,-93
2022-12-05 21:24:53.028,-68.00,-310.00,-296.00,258.00,-122.00,72,80,-32,-79
2022-12-05 21:24:53.069,-55.00,-310.00,-322.00,258.00,-103.00,81,78,-55,-65
2022-12-05 21:24:53.132,-55.00,-310.00,-298.00,21.00,-103.00,95,73,-125,-55
2022-12-05 21:24:53.189,-55.00,-310.00,-360.00,26.00,-103.00,96,61,-119,-43
2022-12-05 21:24:53.242,-54.00,-310.00,-360.00,29.00,-102.00,102,54,-165,-38
2022-12-05 21:24:53.305,-55.00,-310.00,-360.00,31.00,-99.00,98,44,-156,-29
2022-12-05 21:24:53.361,-56.00,-310.00,-360.00,29.00,-98.00,98,50,155,-34
2022-12-05 21:24:53.415,-57.00,-310.00,-360.00,30.00,-91.00,85,23,30,-33
2022-12-05 21:24:53.462,-58.00,-310.00,-360.00,31.00,-90.00,86,42,74,-45
2022-12-05 21:24:53.509,-60.00,-310.00,-360.00,32.00,-81.00,79,23,37,-46
2022-12-05 21:24:53.572,-61.00,-310.00,-360.00,32.00,-77.00,80,33,63,-50
2022-12-05 21:24:53.619,-62.00,-310.00,-360.00,32.00,-77.00,78,15,51,-40
2022-12-05 21:24:53.666,-63.00,-310.00,-360.00,33.00,-78.00,92,37,94,-57
2022-12-05 21:24:53.730,-63.00,-310.00,-360.00,33.00,-79.00,81,18,62,-45
2022-12-05 21:24:53.777,-61.00,-310.00,-360.00,34.00,-77.00,73,21,35,-52
2022-12-05 21:24:53.828,-64.00,-310.00,-360.00,31.00,-82.00,78,37,58,-63
2022-12-05 21:24:53.872,-64.00,-310.00,-360.00,30.00,-83.00,74,21,48,-56
2022-12-05 21:24:53.939,-64.00,-310.00,-360.00,31.00,-84.00,62,25,37,-63
2022-12-05 21:24:53.989,-64.00,-310.00,-360.00,30.00,-86.00,72,14,46,-57
2022-12-05 21:24:54.044,-64.00,-310.00,-360.00,29.00,-87.00,73,25,44,-56
2022-12-05 21:24:54.093,-64.00,-310.00,-360.00,29.00,-88.00,73,22,37,-46
2022-12-05 21:24:54.147,-64.00,-310.00,-360.00,29.00,-88.00,88,29,57,-33
2022-12-05 21:24:54.189,-61.00,-310.00,-360.00,34.00,-76.00,123,43,-180,-10
2022-12-05 21:24:54.251,-64.00,-310.00,-360.00,29.00,-87.00,127,36,-166,13
2022-12-05 21:24:54.312,-64.00,-310.00,-360.00,28.00,-93.00,122,22,-168,8
2022-12-05 21:24:54.364,-72.00,-105.00,-289.00,258.00,-110.00,111,19,177,-8
2022-12-05 21:24:54.409,-74.00,-105.00,-239.00,258.00,-120.00,110,25,169,-16
2022-12-05 21:24:54.472,-72.00,-120.00,-188.00,258.00,-121.00,107,13,143,-20
2022-12-05 21:24:54.530,-72.00,-86.00,-8.00,258.00,-122.00,105,-6,151,-9
2022-12-05 21:24:54.587,-72.00,-310.00,-9.00,258.00,-126.00,109,-23,118,-48
2022-12-05 21:24:54.633,-73.00,-310.00,-7.00,-14.00,-129.00,87,-166,88,-128
2022-12-05 21:24:54.693,-70.00,-78.00,-6.00,-13.00,-128.00,94,-150,92,131
2022-12-05 21:24:54.742,-69.00,-138.00,-150.00,-12.00,-129.00,170,27,121,-49
2022-12-05 21:24:54.804,-70.00,-243.00,-152.00,-13.00,-137.00,158,29,143,47
2022-12-05 21:24:54.851,-70.00,-243.00,-168.00,-13.00,-138.00,144,-143,160,-109
2022-12-05 21:24:54.914,-70.00,-310.00,-181.00,-12.00,-137.00,131,-151,149,-152
2022-12-05 21:24:54.976,-66.00,-116.00,-170.00,-8.00,-129.00,134,-98,167,-97
2022-12-05 21:24:55.039,-72.00,-116.00,-52.00,258.00,-133.00,33,-59,9,52
2022-12-05 21:24:55.091,-67.00,-111.00,-14.00,258.00,-126.00,-152,-5,129,54
2022-12-05 21:24:55.134,-70.00,-116.00,-176.00,-11.00,-129.00,-122,-67,117,79
2022-12-05 21:24:55.196,-70.00,-122.00,-197.00,258.00,-138.00,34,-36,31,-85
2022-12-05 21:24:55.259,-71.00,-122.00,-199.00,258.00,-134.00,101,144,127,-146
2022-12-05 21:24:55.307,-71.00,-117.00,-208.00,258.00,-131.00,135,-108,132,99
2022-12-05 21:24:55.370,-71.00,-123.00,-208.00,258.00,-130.00,137,-25,129,76
2022-12-05 21:24:55.433,-70.00,-124.00,-257.00,258.00,-128.00,112,-136,116,136
2022-12-05 21:24:55.491,-57.00,-310.00,-250.00,258.00,-116.00,100,-6,108,74
2022-12-05 21:24:55.543,-52.00,-310.00,-325.00,258.00,-106.00,101,-131,109,-98
2022-12-05 21:24:55.606,-43.00,-310.00,-326.00,258.00,-105.00,88,-165,88,-114
2022-12-05 21:24:55.653,-35.00,-310.00,-307.00,258.00,-102.00,95,149,111,-127
2022-12-05 21:24:55.724,-31.00,-310.00,-308.00,258.00,-95.00,97,25,-121,-12
2022-12-05 21:24:55.764,-27.00,-310.00,-306.00,258.00,-94.00,102,25,-146,0
2022-12-05 21:24:55.830,-25.00,-310.00,-304.00,258.00,-92.00,107,41,-151,-4
2022-12-05 21:24:55.889,-23.00,-310.00,-304.00,258.00,-89.00,111,30,-155,5
2022-12-05 21:24:55.937,-28.00,-310.00,-303.00,258.00,-88.00,-115,18,-168,-2
2022-12-05 21:24:56.000,-26.00,-310.00,-317.00,258.00,-90.00,-124,-180,-168,-172
2022-12-05 21:24:56.046,-32.00,-310.00,-318.00,258.00,-92.00,-113,2,-164,-11
2022-12-05 21:24:56.117,-33.00,-310.00,-319.00,258.00,-94.00,110,11,-160,-8
2022-12-05 21:24:56.172,-34.00,-310.00,-294.00,258.00,-97.00,111,2,-147,-28
2022-12-05 21:24:56.219,-40.00,-310.00,-295.00,258.00,-102.00,-71,89,1,-91
2022-12-05 21:24:56.283,-37.00,-310.00,-295.00,258.00,-103.00,-81,105,-69,-170
2022-12-05 21:24:56.329,-38.00,-310.00,-295.00,258.00,-102.00,110,62,-122,8
2022-12-05 21:24:56.395,-38.00,-310.00,-243.00,258.00,-103.00,112,29,-143,11
2022-12-05 21:24:56.455,-43.00,-310.00,-245.00,258.00,-104.00,-130,0,178,-11
2022-12-05 21:24:56.509,-39.00,-310.00,-240.00,258.00,-102.00,-137,-152,170,-153
2022-12-05 21:24:56.564,-47.00,-310.00,-245.00,258.00,-105.00,-117,-10,-180,-15
2022-12-05 21:24:56.627,-45.00,-310.00,-245.00,258.00,-105.00,115,-10,-152,-6
2022-12-05 21:24:56.674,-47.00,-310.00,-246.00,258.00,-105.00,150,28,-114,2
2022-12-05 21:24:56.738,-55.00,-310.00,-260.00,258.00,-119.00,102,37,-117,7
2022-12-05 21:24:56.800,-61.00,-127.00,-270.00,258.00,-124.00,102,18,-170,-11
2022-12-05 21:24:56.848,-62.00,-104.00,-201.00,258.00,-114.00,92,31,103,-35
2022-12-05 21:24:56.911,-64.00,-98.00,-211.00,258.00,-121.00,-78,26,35,-36
2022-12-05 21:24:56.958,-66.00,-97.00,-210.00,258.00,-123.00,67,44,33,-55
2022-12-05 21:24:57.020,-69.00,-214.00,-206.00,258.00,-111.00,51,89,19,-90
2022-12-05 21:24:57.068,-65.00,-170.00,-205.00,258.00,-105.00,41,123,16,-141
2022-12-05 21:24:57.131,-68.00,-218.00,-42.00,258.00,-122.00,26,126,8,-143
2022-12-05 21:24:57.178,-68.00,-175.00,-25.00,258.00,-122.00,21,131,-4,-153
2022-12-05 21:24:57.240,-69.00,-174.00,-51.00,258.00,-121.00,14,142,-15,-162
2022-12-05 21:24:57.303,-69.00,-102.00,-190.00,258.00,-119.00,17,142,-23,-160
2022-12-05 21:24:57.351,-70.00,-103.00,-191.00,258.00,-119.00,9,148,-23,-168
2022-12-05 21:24:57.415,-71.00,-227.00,-192.00,258.00,-120.00,6,141,-28,173
2022-12-05 21:24:57.461,-71.00,-227.00,-177.00,258.00,-121.00,7,143,-33,-158
2022-12-05 21:24:57.526,-71.00,-310.00,-27.00,258.00,-122.00,19,133,-40,-153
2022-12-05 21:24:57.571,-64.00,-310.00,-233.00,258.00,-110.00,30,140,-30,-147
2022-12-05 21:24:57.638,-60.00,-310.00,-307.00,258.00,-88.00,10,135,-8,-127
2022-12-05 21:24:57.693,-61.00,-310.00,-312.00,258.00,-86.00,9,125,5,-109
2022-12-05 21:24:57.746,-60.00,-310.00,-310.00,258.00,-77.00,6,130,6,-112
2022-12-05 21:24:57.793,-56.00,-310.00,-308.00,258.00,-77.00,17,133,-4,-118
2022-12-05 21:24:57.856,-71.00,-310.00,-330.00,258.00,-101.00,14,128,-9,-120
2022-12-05 21:24:57.904,-65.00,-310.00,-247.00,258.00,-97.00,14,135,-7,-126
2022-12-05 21:24:57.968,-71.00,-105.00,-260.00,258.00,-114.00,10,127,-6,-120
2022-12-05 21:24:58.014,-71.00,-95.00,-208.00,258.00,-118.00,15,148,-8,-131
2022-12-05 21:24:58.077,-71.00,-98.00,-208.00,258.00,-119.00,15,137,-7,-128
2022-12-05 21:24:58.124,-71.00,-215.00,-207.00,258.00,-120.00,21,143,-18,-146
2022-12-05 21:24:58.193,-71.00,-310.00,-58.00,258.00,-118.00,27,132,-15,-132
2022-12-05 21:24:58.251,-70.00,-310.00,-23.00,258.00,-117.00,27,132,-15,-136
2022-12-05 21:24:58.298,-69.00,-310.00,-23.00,258.00,-117.00,23,136,2,-119
2022-12-05 21:24:58.361,-69.00,-310.00,-20.00,258.00,-117.00,18,138,9,-122
2022-12-05 21:24:58.409,-68.00,-310.00,-27.00,258.00,-116.00,17,138,1,-123
2022-12-05 21:24:58.472,-68.00,-310.00,-27.00,258.00,-115.00,17,142,1,-127
2022-12-05 21:24:58.519,-67.00,-310.00,-35.00,258.00,-115.00,17,144,-3,-130
2022-12-05 21:24:58.584,-63.00,-310.00,-54.00,257.00,-113.00,16,144,-3,-131
2022-12-05 21:24:58.630,-62.00,-310.00,-54.00,258.00,-112.00,15,146,-5,-133
2022-12-05 21:24:58.694,-62.00,-310.00,-44.00,258.00,-114.00,19,144,-6,-135
2022-12-05 21:24:58.739,-64.00,-310.00,-35.00,258.00,-120.00,20,144,-8,-135
2022-12-05 21:24:58.802,-63.00,-310.00,-26.00,258.00,-119.00,20,142,-8,-134
2022-12-05 21:24:58.856,-63.00,-310.00,-45.00,258.00,-120.00,21,140,-5,-132
2022-12-05 21:24:58.913,-62.00,-310.00,-45.00,258.00,-121.00,23,143,-5,-134
2022-12-05 21:24:58.959,-62.00,-310.00,-63.00,258.00,-121.00,22,143,-8,-135
2022-12-05 21:24:59.023,-61.00,-310.00,-63.00,258.00,-121.00,20,146,-8,-138
2022-12-05 21:24:59.070,-61.00,-310.00,-63.00,258.00,-121.00,20,145,-9,-138
2022-12-05 21:24:59.132,-61.00,-310.00,-30.00,258.00,-122.00,21,145,-8,-138
2022-12-05 21:24:59.196,-61.00,-310.00,-30.00,258.00,-122.00,21,145,-8,-136
2022-12-05 21:24:59.243,-61.00,-310.00,-30.00,258.00,-122.00,21,146,-7,-137
2022-12-05 21:24:59.306,-61.00,-310.00,-29.00,258.00,-122.00,21,147,-7,-137
2022-12-05 21:24:59.353,-61.00,-310.00,-29.00,258.00,-122.00,21,147,-7,-137
2022-12-05 21:24:59.417,-61.00,-310.00,-30.00,258.00,-122.00,20,147,-6,-137
2022-12-05 21:24:59.463,-61.00,-310.00,-30.00,258.00,-122.00,22,148,-7,-137
2022-12-05 21:24:59.526,-61.00,-310.00,-71.00,258.00,-122.00,21,146,-8,-137
2022-12-05 21:24:59.579,-57.00,-310.00,-72.00,258.00,-116.00,22,148,-8,-139
2022-12-05 21:24:59.640,-57.00,-310.00,-71.00,258.00,-115.00,22,149,-8,-138
2022-12-05 21:24:59.696,-60.00,-310.00,-75.00,258.00,-115.00,21,149,-7,-138
2022-12-05 21:24:59.750,-61.00,-310.00,-75.00,258.00,-122.00,22,148,-8,-138
2022-12-05 21:24:59.805,-61.00,-310.00,-79.00,258.00,-122.00,21,150,-7,-139
2022-12-05 21:24:59.858,-61.00,-310.00,-78.00,258.00,-122.00,23,150,-7,-139
2022-12-05 21:24:59.907,-61.00,-310.00,-116.00,258.00,-122.00,22,150,-6,-138
2022-12-05 21:24:59.969,-61.00,-310.00,-132.00,258.00,-122.00,22,150,-7,-139
2022-12-05 21:25:00.032,-61.00,-310.00,-156.00,258.00,-122.00,21,150,-7,-139
2022-12-05 21:25:00.079,-60.00,-310.00,-173.00,258.00,-122.00,22,151,-8,-140
2022-12-05 21:25:00.142,-60.00,-310.00,-184.00,258.00,-122.00,22,151,-8,-140
2022-12-05 21:25:00.197,-60.00,-310.00,-184.00,258.00,-122.00,22,152,-8,-140
