2022-12-05 21:32:57.508,0,-108.00,-46.00,258.00,-124.00,42,108,-20,-109
2022-12-05 21:32:57.511,-55.00,-114.00,-198.00,258.00,-124.00,40,107,-16,-107
2022-12-05 21:32:57.511,-55.00,-114.00,-191.00,258.00,-125.00,39,106,-18,-106
2022-12-05 21:32:57.511,-55.00,-108.00,-201.00,258.00,-125.00,40,107,-17,-107
2022-12-05 21:32:57.511,-53.00,-176.00,-34.00,258.00,-125.00,41,106,-18,-106
2022-12-05 21:32:57.511,-49.00,-63.00,-30.00,-35.00,-118.00,37,108,-20,-107
2022-12-05 21:32:57.511,-55.00,-64.00,-187.00,258.00,-123.00,40,106,-20,-108
2022-12-05 21:32:57.511,-56.00,-64.00,-198.00,258.00,-124.00,41,108,-18,-107
2022-12-05 21:32:57.527,-56.00,-182.00,-52.00,-22.00,-124.00,42,111,-21,-110
2022-12-05 21:32:57.574,-55.00,-103.00,-200.00,-39.00,-125.00,39,110,-19,-108
2022-12-05 21:32:57.627,-52.00,-109.00,-203.00,-41.00,-126.00,35,114,-17,-110
2022-12-05 21:32:57.684,-52.00,-109.00,-205.00,-43.00,-126.00,37,118,-21,-113
2022-12-05 21:32:57.747,-50.00,-106.00,-197.00,-41.00,-122.00,34,118,-19,-112
2022-12-05 21:32:57.811,-56.00,-180.00,-63.00,-43.00,-126.00,33,122,-17,-116
2022-12-05 21:32:57.857,-58.00,-65.00,-70.00,258.00,-125.00,36,117,-21,-113
2022-12-05 21:32:57.920,-58.00,-310.00,-71.00,258.00,-124.00,29,117,-21,-110
2022-12-05 21:32:57.969,-58.00,-310.00,-71.00,258.00,-124.00,32,126,-23,-119
2022-12-05 21:32:58.036,-57.00,-310.00,-53.00,258.00,-124.00,31,123,-23,-117
2022-12-05 21:32:58.078,-55.00,-310.00,-54.00,258.00,-124.00,31,123,-25,-117
2022-12-05 21:32:58.143,-53.00,-310.00,-53.00,258.00,-124.00,26,132,-20,-121
2022-12-05 21:32:58.205,-53.00,-310.00,-63.00,-41.00,-124.00,29,130,-20,-120
2022-12-05 21:32:58.252,-50.00,-310.00,-60.00,-38.00,-119.00,28,130,-20,-121
2022-12-05 21:32:58.316,-53.00,-310.00,-65.00,258.00,-123.00,29,130,-21,-121
2022-12-05 21:32:58.362,-53.00,-310.00,-65.00,258.00,-123.00,31,131,-20,-122
2022-12-05 21:32:58.425,-54.00,-310.00,-55.00,258.00,-122.00,31,125,-21,-118
2022-12-05 21:32:58.488,-55.00,-310.00,-71.00,258.00,-122.00,35,126,-22,-120
2022-12-05 21:32:58.536,-55.00,-310.00,-71.00,258.00,-121.00,33,124,-21,-118
2022-12-05 21:32:58.600,-56.00,-310.00,-71.00,258.00,-122.00,36,122,-19,-116
2022-12-05 21:32:58.647,-56.00,-310.00,-71.00,258.00,-122.00,35,119,-20,-113
2022-12-05 21:32:58.714,-57.00,-310.00,-71.00,258.00,-122.00,37,123,-18,-116
2022-12-05 21:32:58.759,-54.00,-310.00,-68.00,258.00,-116.00,34,121,-21,-115
2022-12-05 21:32:58.821,-58.00,-310.00,-72.00,258.00,-122.00,39,129,-18,-114
2022-12-05 21:32:58.884,-62.00,-310.00,-54.00,258.00,-122.00,35,107,-21,-108
2022-12-05 21:32:58.931,-69.00,-310.00,-31.00,258.00,-124.00,46,88,-18,-91
2022-12-05 21:32:58.994,-66.00,-310.00,-173.00,258.00,-126.00,56,85,-25,-88
2022-12-05 21:32:59.041,-67.00,-181.00,-194.00,258.00,-128.00,65,78,-31,-81
2022-12-05 21:32:59.109,-68.00,-182.00,-194.00,258.00,-128.00,71,73,-45,-70
2022-12-05 21:32:59.151,-68.00,-183.00,-194.00,258.00,-129.00,83,62,-71,-50
2022-12-05 21:32:59.219,-68.00,-234.00,-190.00,258.00,-131.00,86,56,-78,-40
2022-12-05 21:32:59.262,-68.00,-234.00,-170.00,258.00,-131.00,94,54,-107,-21
2022-12-05 21:32:59.327,-69.00,-234.00,-180.00,258.00,-132.00,96,41,-127,-21
2022-12-05 21:32:59.391,-69.00,-234.00,-184.00,258.00,-133.00,72,29,-27,-35
2022-12-05 21:32:59.435,-69.00,-235.00,-192.00,-35.00,-134.00,48,33,18,-52
2022-12-05 21:32:59.498,-69.00,-235.00,-192.00,258.00,-133.00,33,-26,35,-47
2022-12-05 21:32:59.545,-65.00,-228.00,-188.00,258.00,-129.00,70,13,49,-28
2022-12-05 21:32:59.609,-65.00,-180.00,-192.00,258.00,-129.00,81,16,71,-26
2022-12-05 21:32:59.655,-65.00,-180.00,-190.00,258.00,-129.00,76,16,62,-29
2022-12-05 21:32:59.709,-65.00,-180.00,-186.00,258.00,-129.00,80,12,72,-27
2022-12-05 21:32:59.765,-65.00,-310.00,-186.00,-33.00,-129.00,82,14,79,-25
2022-12-05 21:32:59.813,-64.00,-310.00,-195.00,258.00,-128.00,83,11,76,-26
2022-12-05 21:32:59.875,-64.00,-310.00,-23.00,258.00,-129.00,84,18,79,-29
2022-12-05 21:32:59.922,-67.00,-310.00,-27.00,258.00,-133.00,97,36,104,-36
2022-12-05 21:32:59.985,-68.00,-310.00,-28.00,258.00,-132.00,94,27,107,-26
2022-12-05 21:33:00.039,-68.00,-310.00,-179.00,258.00,-133.00,96,33,138,-17
2022-12-05 21:33:00.095,-65.00,-310.00,-199.00,258.00,-134.00,97,34,148,-14
2022-12-05 21:33:00.143,-64.00,-178.00,-197.00,258.00,-128.00,97,33,151,-11
2022-12-05 21:33:00.210,-64.00,-177.00,-195.00,258.00,-132.00,100,34,148,-16
2022-12-05 21:33:00.255,-68.00,-185.00,-218.00,258.00,-143.00,93,24,114,-14
2022-12-05 21:33:00.317,-68.00,-183.00,-210.00,258.00,-143.00,81,17,64,-28
2022-12-05 21:33:00.364,-68.00,-310.00,-202.00,258.00,-143.00,67,22,43,-37
2022-12-05 21:33:00.427,-68.00,-310.00,-207.00,258.00,-143.00,109,33,153,2
2022-12-05 21:33:00.487,-68.00,-310.00,-202.00,258.00,-143.00,120,38,167,6
2022-12-05 21:33:00.541,-68.00,-310.00,-207.00,258.00,-145.00,93,16,100,-20
2022-12-05 21:33:00.587,-68.00,-310.00,-194.00,258.00,-147.00,52,9,26,-44
2022-12-05 21:33:00.646,-68.00,-310.00,-210.00,258.00,-147.00,99,29,143,14
2022-12-05 21:33:00.694,-68.00,-310.00,-212.00,-39.00,-147.00,108,31,144,-17
2022-12-05 21:33:00.762,-68.00,-310.00,-257.00,-41.00,-149.00,46,10,22,-34
2022-12-05 21:33:00.811,-68.00,-310.00,-219.00,258.00,-148.00,115,28,154,4
2022-12-05 21:33:00.868,-68.00,-310.00,-219.00,258.00,-148.00,96,25,113,-17
2022-12-05 21:33:00.915,-68.00,-310.00,-219.00,258.00,-148.00,86,19,77,-22
2022-12-05 21:33:00.978,-68.00,-310.00,-214.00,258.00,-147.00,95,24,109,-18
2022-12-05 21:33:01.026,-68.00,-310.00,-217.00,258.00,-145.00,99,28,129,-14
2022-12-05 21:33:01.088,-68.00,-310.00,-217.00,258.00,-143.00,98,31,134,-13
2022-12-05 21:33:01.135,-67.00,-310.00,-150.00,258.00,-141.00,93,37,154,-20
2022-12-05 21:33:01.198,-71.00,-310.00,-11.00,258.00,-142.00,88,33,-49,-23
2022-12-05 21:33:01.248,-67.00,-310.00,-20.00,258.00,-141.00,90,32,-146,-13
2022-12-05 21:33:01.311,-67.00,-310.00,-22.00,258.00,-141.00,92,22,175,-9
2022-12-05 21:33:01.361,-66.00,-310.00,-23.00,258.00,-140.00,98,19,-176,-19
2022-12-05 21:33:01.421,-66.00,-310.00,-23.00,258.00,-139.00,97,51,-181,-35
2022-12-05 21:33:01.478,-65.00,-310.00,-42.00,258.00,-137.00,87,53,75,-63
2022-12-05 21:33:01.530,-66.00,-310.00,-26.00,258.00,-137.00,62,50,11,-55
2022-12-05 21:33:01.582,-66.00,-310.00,-186.00,258.00,-135.00,69,35,4,-59
2022-12-05 21:33:01.625,-66.00,-310.00,-198.00,258.00,-136.00,70,62,21,-74
2022-12-05 21:33:01.689,-66.00,-310.00,-197.00,258.00,-134.00,57,57,14,-71
2022-12-05 21:33:01.736,-66.00,-310.00,-198.00,258.00,-133.00,38,67,4,-77
2022-12-05 21:33:01.799,-66.00,-310.00,-202.00,258.00,-133.00,42,79,0,-86
2022-12-05 21:33:01.849,-66.00,-310.00,-204.00,258.00,-133.00,46,87,3,-90
2022-12-05 21:33:01.894,-66.00,-310.00,-203.00,258.00,-134.00,41,81,0,-87
2022-12-05 21:33:01.957,-65.00,-104.00,-200.00,258.00,-125.00,33,-138,-6,160
2022-12-05 21:33:02.012,-68.00,-104.00,-44.00,258.00,-128.00,34,108,-2,-99
2022-12-05 21:33:02.067,-65.00,-104.00,-46.00,258.00,-128.00,40,102,-5,-97
2022-12-05 21:33:02.115,-64.00,-104.00,-46.00,258.00,-128.00,37,101,1,-96
2022-12-05 21:33:02.177,-64.00,-104.00,-48.00,258.00,-128.00,38,100,0,-96
2022-12-05 21:33:02.228,-64.00,-104.00,-44.00,258.00,-128.00,40,94,2,-94
