2022-12-05 21:06:47.648,,,,,,,,,,,
2022-12-05 21:06:47.648,-68.00,-115.00,-63.00,258.00,-120.00,37,165,3,-175,,
2022-12-05 21:06:47.650,-68.00,-115.00,-63.00,258.00,-120.00,37,165,2,-176,,
2022-12-05 21:06:47.650,-68.00,-115.00,-63.00,258.00,-120.00,37,165,2,-176,,
2022-12-05 21:06:47.650,-68.00,-116.00,-63.00,258.00,-120.00,37,166,2,-176,,
2022-12-05 21:06:47.650,-68.00,-115.00,-63.00,258.00,-120.00,37,165,3,-175,,
2022-12-05 21:06:47.650,-68.00,-116.00,-63.00,258.00,-120.00,37,165,2,-175,,
2022-12-05 21:06:47.651,-68.00,-115.00,-63.00,258.00,-120.00,37,165,2,-176,,
2022-12-05 21:06:47.651,-68.00,-116.00,-63.00,258.00,-120.00,37,165,2,-176,,
2022-12-05 21:06:47.669,-68.00,-116.00,-63.00,258.00,-120.00,37,166,2,-175,,
2022-12-05 21:06:47.717,-68.00,-116.00,-63.00,258.00,-120.00,37,166,3,-176,,
2022-12-05 21:06:47.779,-68.00,-115.00,-63.00,258.00,-120.00,37,165,2,-176,,
2022-12-05 21:06:47.826,-68.00,-115.00,-63.00,258.00,-120.00,38,165,2,-175,,
2022-12-05 21:06:47.889,-68.00,-116.00,-63.00,258.00,-120.00,37,165,2,-176,,
2022-12-05 21:06:47.936,-68.00,-116.00,-63.00,258.00,-120.00,37,165,2,-176,,
2022-12-05 21:06:47.999,-68.00,-116.00,-63.00,258.00,-120.00,38,165,3,-175,,
2022-12-05 21:06:48.046,-68.00,-116.00,-63.00,258.00,-120.00,37,165,2,-176,,
2022-12-05 21:06:48.096,-68.00,-116.00,-63.00,258.00,-120.00,37,165,2,-176,,
2022-12-05 21:06:48.157,-68.00,-116.00,-63.00,258.00,-120.00,38,165,2,-176,,
2022-12-05 21:06:48.204,-68.00,-116.00,-63.00,258.00,-120.00,38,165,3,-176,,
2022-12-05 21:06:48.267,-68.00,-116.00,-63.00,258.00,-120.63.00,258.00,-120.00,37,166,2,-176
2022-12-05 21:06:48.361,-68.00,-116.00,-63.00,258.00,-120.00,37,165,2,-176,,
2022-12-05 21:06:48.408,-68.00,-116.00,-63.00,258.00,-120.00,37,165,2,-176,,
2022-12-05 21:06:48.455,-68.00,-116.00,-63.00,258.00,-120.00,37,165,2,-176,,
2022-12-05 21:06:48.518,-68.00,-116.00,-62.00,258.00,-120.00,37,165,2,-176,,
2022-12-05 21:06:48.566,-68.00,-116.00,-63.00,258.00,-120.00,38,166,2,-176,,
2022-12-05 21:06:48.629,-68.00,-116.00,-63.00,258.00,-120.00,37,165,1,-176,,
2022-12-05 21:06:48.676,-68.00,-116.00,-63.00,258.00,-120.00,37,165,1,-176,,
2022-12-05 21:06:48.739,-68.00,-116.00,-63.00,258.00,-120.00,37,165,3,-176,,
2022-12-05 21:06:48.786,-68.00,-116.00,-63.00,258.00,-120.00,37,166,2,-176,,
2022-12-05 21:06:48.849,-68.00,-116.00,-63.00,258.00,-120.00,37,165,2,-176,,
2022-12-05 21:06:48.896,-68.00,-116.00,-63.00,258.00,-120.00,36,165,1,-177,,
2022-12-05 21:06:48.959,-68.00,-116.00,-63.00,258.00,-120.00,36,166,2,-176,,
2022-12-05 21:06:49.006,-68.00,-116.00,-63.00,258.00,-120.00,36,165,1,-177,,
2022-12-05 21:06:49.071,-68.00,-116.00,-63.00,258.00,-120.00,37,165,0,-177,,
2022-12-05 21:06:49.119,-68.00,-116.00,-63.00,258.00,-120.00,36,166,2,-177,,
2022-12-05 21:06:49.179,-68.00,-116.00,-63.00,258.00,-120.00,36,166,1,-177,,
2022-12-05 21:06:49.230,-68.00,-116.00,-63.00,258.00,-120.00,36,166,1,-177,,
2022-12-05 21:06:49.274,-68.00,-116.00,-63.00,258.00,-120.00,36,167,2,-176,,
2022-12-05 21:06:49.337,-68.00,-297.00,-62.00,258.00,-120.00,34,168,2,-180,,
2022-12-05 21:06:49.384,-69.00,-310.00,-48.00,258.00,-120.00,38,170,5,-178,,
2022-12-05 21:06:49.447,-70.00,-310.00,-74.00,258.00,-119.00,34,171,0,178,,
2022-12-05 21:06:49.494,-70.00,-310.00,-180.00,258.00,-119.00,33,172,-14,-180,,
2022-12-05 21:06:49.557,-70.00,-310.00,-161.00,258.00,-118.00,44,162,-19,-175,,
2022-12-05 21:06:49.620,-69.00,-310.00,-140.00,258.00,-119.00,47,158,-26,-172,,
2022-12-05 21:06:49.667,-62.00,-310.00,-138.00,258.00,-113.00,44,168,-19,-177,,
2022-12-05 21:06:49.730,-68.00,-310.00,-146.00,258.00,-119.00,50,163,-24,-171,,
2022-12-05 21:06:49.793,-69.00,-310.00,-144.00,258.00,-119.00,58,162,-23,-167,,
2022-12-05 21:06:49.840,-70.00,-310.00,-129.00,258.00,-119.00,58,158,-32,-165,,
2022-12-05 21:06:49.903,-71.00,-281.00,-97.00,258.00,-122.00,53,160,-36,-169,,
2022-12-05 21:06:49.965,-69.00,-308.00,-126.00,-31.00,-118.00,-49,-148,-14,-178,,
2022-12-05 21:06:50.021,-61.00,-300.00,-96.00,-27.00,-112.00,-63,-127,24,174,,
2022-12-05 21:06:50.075,-68.00,-305.00,-124.00,-31.00,-118.00,-18,-141,40,-162,,
2022-12-05 21:06:50.138,-68.00,-305.00,-131.00,-31.00,-118.00,29,-151,39,-155,,
2022-12-05 21:06:50.185,-69.00,-307.00,-131.00,-32.00,-119.00,5,-146,33,-163,,
2022-12-05 21:06:50.248,-68.00,-305.00,-124.00,-31.00,-118.00,9,-146,33,-162,,
2022-12-05 21:06:50.310,-68.00,-294.00,-116.00,-31.00,-117.00,7,-147,33,-162,,
2022-12-05 21:06:50.358,-68.00,-295.00,-116.00,-31.00,-118.00,9,-148,35,-162,,
2022-12-05 21:06:50.421,-64.00,-287.00,-91.00,-27.00,-111.00,5,-146,34,-162,,
2022-12-05 21:06:50.467,-66.00,-126.00,-92.00,258.00,-106.00,3,-148,34,-162,,
2022-12-05 21:06:50.530,-67.00,-127.00,-132.00,258.00,-116.00,10,-150,32,-162,,
2022-12-05 21:06:50.593,-67.00,-127.00,-75.00,258.00,-116.00,7,-151,34,-161,,
2022-12-05 21:06:50.641,-67.00,-127.00,-131.00,258.00,-116.00,6,-153,38,-159,,
2022-12-05 21:06:50.706,-66.00,-127.00,-116.00,258.00,-115.00,10,-161,29,-161,,
2022-12-05 21:06:50.752,-67.00,-128.00,-142.00,258.00,-116.00,37,-173,21,-167,,
2022-12-05 21:06:50.822,-67.00,-127.00,-139.00,258.00,-115.00,46,-180,9,-164,,
2022-12-05 21:06:50.877,-64.00,-125.00,-145.00,258.00,-115.00,51,175,14,-163,,
2022-12-05 21:06:50.924,-63.00,-124.00,-151.00,258.00,-110.00,49,176,12,-165,,
2022-12-05 21:06:50.987,-67.00,-127.00,-157.00,258.00,-115.00,41,177,9,-168,,
2022-12-05 21:06:51.034,-66.00,-127.00,-156.00,258.00,-115.00,41,176,0,-172,,
2022-12-05 21:06:51.097,-66.00,-117.00,-151.00,258.00,-115.00,38,173,-6,-177,,
2022-12-05 21:06:51.160,-66.00,-108.00,-158.00,258.00,-115.00,39,173,-14,-179,,
2022-12-05 21:06:51.207,-66.00,-117.00,-153.00,258.00,-114.00,40,168,-14,-181,,
2022-12-05 21:06:51.270,-66.00,-107.00,-145.00,258.00,-115.00,39,170,-17,177,,
2022-12-05 21:06:51.323,-67.00,-107.00,-95.00,258.00,-115.00,35,169,-14,176,,
2022-12-05 21:06:51.380,-67.00,-108.00,-154.00,258.00,-116.00,21,176,-9,170,,
2022-12-05 21:06:51.443,-63.00,-104.00,-135.00,258.00,-112.00,30,170,-14,173,,
2022-12-05 21:06:51.490,-65.00,-104.00,-157.00,258.00,-112.00,29,170,-11,171,,
2022-12-05 21:06:51.553,-65.00,-107.00,-160.00,258.00,-116.00,27,170,-8,170,,
2022-12-05 21:06:51.600,-65.00,-107.00,-20.00,258.00,-116.00,34,169,-9,173,,
2022-12-05 21:06:51.663,-65.00,-107.00,-25.00,258.00,-116.00,26,171,-8,171,,
2022-12-05 21:06:51.710,-65.00,-107.00,-26.00,258.00,-116.00,26,170,-8,171,,
2022-12-05 21:06:51.773,-65.00,-107.00,-162.00,258.00,-116.00,29,169,-8,173,,
2022-12-05 21:06:51.824,-65.00,-107.00,-164.00,258.00,-116.00,28,170,-7,173,,
2022-12-05 21:06:51.886,-65.00,-107.00,-164.00,258.00,-116.00,27,170,-8,172,,
2022-12-05 21:06:51.931,-65.00,-107.00,-138.00,258.00,-116.00,27,169,-7,172,,
2022-12-05 21:06:51.994,-65.00,-107.00,-30.00,258.00,-116.00,27,170,-7,173,,
2022-12-05 21:06:52.047,-65.00,-107.00,-28.00,258.00,-116.00,28,170,-7,173,,
2022-12-05 21:06:52.104,-65.00,-107.00,-28.00,258.00,-116.00,27,169,-7,173,,
2022-12-05 21:06:52.151,-65.00,-107.00,-28.00,258.00,-116.00,28,170,-6,173,,
2022-12-05 21:06:52.214,-65.00,-107.00,-28.00,258.00,-116.00,28,169,-6,173,,
2022-12-05 21:06:52.262,-65.00,-107.00,-30.00,258.00,-116.00,28,170,-7,173,,
2022-12-05 21:06:52.325,-65.00,-107.00,-31.00,258.00,-116.00,28,169,-7,173,,
2022-12-05 21:06:52.371,-65.00,-107.00,-31.00,258.00,-116.00,27,169,-7,173,,
2022-12-05 21:06:52.435,-65.00,-107.00,-30.00,258.00,-116.00,28,169,-6,173,,
2022-12-05 21:06:52.485,-65.00,-107.00,-27.00,258.00,-116.00,28,170,-6,174,,
2022-12-05 21:06:52.530,-65.00,-107.00,-30.00,258.00,-116.00,28,169,-7,174,,
2022-12-05 21:06:52.592,-65.00,-107.00,-30.00,258.00,-116.00,28,169,-7,173,,
