2022-12-06 22:36:32.005,,-28.00,203.00,-50,-145,-18,154,,
2022-12-06 22:36:32.005,226.00,-3.00,-79.00,-28.00,203.00,-50,-146,-19,154
2022-12-06 22:36:32.005,229.00,-3.00,-79.00,-28.00,203.00,-50,-146,-19,153
2022-12-06 22:36:32.005,228.00,-3.00,-79.00,-28.00,203.00,-49,-147,-19,154
2022-12-06 22:36:32.005,227.00,-3.00,-79.00,-28.00,203.00,-49,-147,-20,153
2022-12-06 22:36:32.005,226.00,-3.00,-79.00,-28.00,203.00,-49,-146,-19,154
2022-12-06 22:36:32.005,228.00,-3.00,-79.00,-28.00,203.00,-49,-146,-20,153
2022-12-06 22:36:32.005,224.00,-3.00,-79.00,-28.00,203.00,-49,-146,-19,154
2022-12-06 22:36:32.039,224.00,-3.00,-80.00,-27.00,203.00,-49,-147,-19,154
2022-12-06 22:36:32.067,224.00,-3.00,-79.00,-27.00,203.00,-49,-147,-19,154
2022-12-06 22:36:32.115,224.00,-3.00,-79.00,-27.00,203.00,-49,-146,-20,154
2022-12-06 22:36:32.177,223.00,-3.00,-79.00,-27.00,203.00,-49,-147,-19,154
2022-12-06 22:36:32.225,223.00,-3.00,-79.00,-27.00,203.00,-50,-146,-20,154
2022-12-06 22:36:32.290,225.00,-3.00,-79.00,-27.00,203.00,-49,-147,-18,154
2022-12-06 22:36:32.335,224.00,-3.00,-79.00,-27.00,203.00,-50,-146,-20,153
2022-12-06 22:36:32.397,225.00,-3.00,-79.00,-27.00,203.00,-48,-147,-19,154
2022-12-06 22:36:32.444,228.00,-3.00,-79.00,-27.00,203.00,-49,-147,-19,154
2022-12-06 22:36:32.507,228.00,-3.00,-79.00,-27.00,203.00,-48,-148,-18,155
2022-12-06 22:36:32.554,227.00,-3.00,-79.00,-27.00,203.00,-49,-147,-19,154
2022-12-06 22:36:32.617,228.00,-1.00,-79.00,-28.00,203.00,-48,-148,-21,154
2022-12-06 22:36:32.664,228.00,-3.00,-79.00,-28.00,203.00,-47,-148,-21,155
2022-12-06 22:36:32.727,225.00,-3.00,-79.00,-28.00,203.00,-50,-147,-20,155
2022-12-06 22:36:32.782,226.00,-3.00,-79.00,-28.00,203.00,-48,-148,-20,155
2022-12-06 22:36:32.822,231.00,-4.00,-79.00,-28.00,203.00,-47,-148,-20,154
2022-12-06 22:36:32.884,230.00,-5.00,-80.00,-28.00,203.00,-46,-149,-20,155
2022-12-06 22:36:32.932,231.00,-5.00,-80.00,-28.00,203.00,-47,-149,-21,155
2022-12-06 22:36:32.995,232.00,-6.00,-81.00,-28.00,203.00,-49,-147,-22,155
2022-12-06 22:36:33.042,232.00,-7.00,-81.00,-28.00,203.00,-45,-151,-23,157
2022-12-06 22:36:33.105,232.00,-8.00,-81.00,-28.00,203.00,-50,-146,-24,155
2022-12-06 22:36:33.152,232.00,-8.00,-81.00,-28.00,203.00,-52,-146,-24,157
2022-12-06 22:36:33.215,232.00,-8.00,-81.00,-28.00,203.00,-54,-147,-19,164
2022-12-06 22:36:33.262,230.00,-8.00,-81.00,-28.00,203.00,-49,-151,-12,171
2022-12-06 22:36:33.325,231.00,-8.00,-81.00,-28.00,203.00,-41,-156,-10,174
2022-12-06 22:36:33.371,232.00,-8.00,-81.00,-28.00,203.00,-35,-160,-14,173
2022-12-06 22:36:33.434,232.00,-8.00,-82.00,-28.00,203.00,-34,-159,-18,172
2022-12-06 22:36:33.481,232.00,-9.00,-82.00,-28.00,203.00,-35,-160,-14,174
2022-12-06 22:36:33.544,223.00,-9.00,-82.00,-28.00,203.00,-35,-159,-15,179
2022-12-06 22:36:33.593,152.00,-9.00,-82.00,-28.00,203.00,-43,-156,-15,179
2022-12-06 22:36:33.654,177.00,-8.00,-81.00,-28.00,203.00,-28,-164,-10,-179
2022-12-06 22:36:33.701,204.00,-8.00,-81.00,-28.00,203.00,-35,-159,-8,-177
2022-12-06 22:36:33.764,205.00,-8.00,-81.00,-28.00,203.00,-38,-160,-13,-179
2022-12-06 22:36:33.811,232.00,-8.00,-81.00,-28.00,203.00,-40,-157,-11,-180
2022-12-06 22:36:33.874,232.00,-8.00,-81.00,-28.00,203.00,-39,-161,-20,-179
2022-12-06 22:36:33.921,214.00,-8.00,-81.00,-28.00,203.00,-37,-159,-14,-180
2022-12-06 22:36:33.984,199.00,-8.00,-81.00,-28.00,203.00,-30,-164,-5,-176
2022-12-06 22:36:34.031,221.00,-8.00,-81.00,-28.00,203.00,-33,-161,-14,-181
2022-12-06 22:36:34.094,232.00,-8.00,-81.00,-28.00,203.00,-32,-161,-15,179
2022-12-06 22:36:34.141,208.00,-7.00,-80.00,-28.00,203.00,-34,-160,-19,177
2022-12-06 22:36:34.204,148.00,-7.00,-79.00,-28.00,203.00,-35,-158,-11,-180
2022-12-06 22:36:34.251,176.00,-5.00,-78.00,-27.00,203.00,-34,-159,-4,-178
2022-12-06 22:36:34.314,198.00,-6.00,-78.00,-27.00,203.00,-43,-155,-11,-180
2022-12-06 22:36:34.360,211.00,-6.00,-78.00,-27.00,203.00,-45,-155,-13,179
2022-12-06 22:36:34.423,219.00,-6.00,-79.00,-27.00,203.00,-46,-152,-18,172
2022-12-06 22:36:34.470,222.00,-6.00,-79.00,-27.00,203.00,-47,-152,-25,167
2022-12-06 22:36:34.533,218.00,-6.00,-79.00,-27.00,203.00,-48,-150,-24,165
2022-12-06 22:36:34.580,220.00,-5.00,-79.00,-27.00,203.00,-45,-152,-24,165
2022-12-06 22:36:34.643,220.00,-6.00,-79.00,-27.00,203.00,-46,-152,-26,165
2022-12-06 22:36:34.695,219.00,-5.00,-79.00,-27.00,203.00,-52,-150,-25,165
2022-12-06 22:36:34.754,222.00,-6.00,-79.00,-27.00,203.00,-49,-149,-30,161
2022-12-06 22:36:34.802,223.00,-6.00,-79.00,-27.00,203.00,-47,-151,-30,160
2022-12-06 22:36:34.849,221.00,-6.00,-79.00,-27.00,203.00,-41,-152,-31,158
2022-12-06 22:36:34.912,221.00,-6.00,-79.00,-27.00,203.00,-44,-152,-30,159
2022-12-06 22:36:34.971,222.00,-6.00,-79.00,-27.00,203.00,-48,-150,-27,161
2022-12-06 22:36:35.022,223.00,-6.00,-79.00,-27.00,203.00,-45,-151,-29,159
2022-12-06 22:36:35.069,223.00,-5.00,-80.00,-28.00,203.00,-42,-153,-31,156
2022-12-06 22:36:35.132,224.00,-6.00,-80.00,-28.00,203.00,-44,-152,-29,159
2022-12-06 22:36:35.189,225.00,-6.00,-80.00,-28.00,203.00,-45,-152,-27,159
2022-12-06 22:36:35.243,223.00,-6.00,-80.00,-28.00,203.00,-42,-153,-26,160
2022-12-06 22:36:35.296,224.00,-6.00,-80.00,-28.00,203.00,-42,-153,-24,160
2022-12-06 22:36:35.353,226.00,-6.00,-80.00,-28.00,203.00,-43,-153,-22,159
2022-12-06 22:36:35.403,224.00,-6.00,-80.00,-28.00,203.00,-46,-152,-23,160
2022-12-06 22:36:35.463,221.00,-6.00,-80.00,-28.00,203.00,-46,-151,-26,158
2022-12-06 22:36:35.511,217.00,-6.00,-81.00,-28.00,203.00,-46,-151,-28,156
2022-12-06 22:36:35.557,213.00,-6.00,-81.00,-28.00,203.00,-45,-151,-29,153
2022-12-06 22:36:35.627,210.00,-6.00,-81.00,-28.00,203.00,-39,-154,-26,155
2022-12-06 22:36:35.667,212.00,-7.00,-81.00,-28.00,203.00,-43,-151,-25,156
2022-12-06 22:36:35.730,217.00,-7.00,-81.00,-28.00,203.00,-44,-150,-21,158
2022-12-06 22:36:35.777,214.00,-7.00,-81.00,-28.00,203.00,-45,-150,-23,157
2022-12-06 22:36:35.840,214.00,-7.00,-81.00,-28.00,203.00,-44,-151,-22,156
2022-12-06 22:36:35.897,220.00,-7.00,-81.00,-28.00,203.00,-40,-153,-21,156
2022-12-06 22:36:35.950,222.00,-7.00,-81.00,-28.00,203.00,-44,-150,-23,154
2022-12-06 22:36:35.997,219.00,-7.00,-81.00,-28.00,203.00,-44,-150,-20,156
