2022-12-06 22:49:46.187,�bj���bj��b���j,,,,,,,,
2022-12-06 22:49:46.187,225.00,-8.00,-79.00,-28.00,203.00,-61,-136,-15,153
2022-12-06 22:49:46.203,225.00,-8.00,-79.00,-28.00,203.00,-62,-136,-16,153
2022-12-06 22:49:46.203,226.00,-8.00,-79.00,-28.00,203.00,-61,-136,-15,153
2022-12-06 22:49:46.203,225.00,-8.00,-79.00,-28.00,203.00,-62,-136,-16,152
2022-12-06 22:49:46.203,225.00,-8.00,-79.00,-28.00,203.00,-62,-136,-16,152
2022-12-06 22:49:46.203,226.00,-8.00,-79.00,-28.00,203.00,-61,-136,-16,153
2022-12-06 22:49:46.203,226.00,-8.00,-79.00,-28.00,203.00,-61,-136,-16,153
2022-12-06 22:49:46.203,225.00,-8.00,-79.00,-28.00,203.00,-62,-136,-16,153
2022-12-06 22:49:46.230,225.00,-8.00,-79.00,-28.00,203.00,-62,-136,-16,152
2022-12-06 22:49:46.282,227.00,-8.00,-79.00,-28.00,203.00,-62,-136,-16,153
2022-12-06 22:49:46.330,225.00,-8.00,-79.00,-28.00,203.00,-62,-136,-16,153
2022-12-06 22:49:46.395,225.00,-8.00,-79.00,-28.00,203.00,-62,-136,-15,153
2022-12-06 22:49:46.439,226.00,-8.00,-79.00,-28.00,203.00,-62,-136,-15,153
2022-12-06 22:49:46.502,226.00,-8.00,-79.00,-28.00,203.00,-62,-136,-16,153
2022-12-06 22:49:47.210,225.00,-8.00,-79.00,-28.00,203.00,-62,-135,-15,154
2022-12-06 22:49:47.210,225.00,-8.00,-79.00,-28.00,203.00,-62,-135,-16,153
2022-12-06 22:49:47.210,227.00,-8.00,-79.00,-28.00,203.00,-62,-136,-15,153
2022-12-06 22:49:47.210,225.00,-8.00,-79.00,-28.00,203.00,-62,-135,-16,153
2022-12-06 22:49:47.210,225.00,-8.00,-79.00,-28.00,203.00,-62,-136,-16,153
2022-12-06 22:49:47.210,226.00,-8.00,-79.00,-28.00,203.00,-61,-136,-15,153
2022-12-06 22:49:47.210,226.00,-8.00,-79.00,-28.00,203.00,-62,-136,-16,153
2022-12-06 22:49:47.210,225.00,-8.00,-79.00,-28.00,203.00,-62,-136,-16,153
2022-12-06 22:49:47.210,226.00,-8.00,-79.00,-28.00,203.00,-62,-136,-15,153
2022-12-06 22:49:47.210,227.00,-8.00,-79.00,-28.00,203.00,-62,-136,-16,153
2022-12-06 22:49:47.210,225.00,-8.00,-79.00,-28.00,203.00,-61,-136,-15,153
2022-12-06 22:49:47.210,225.00,-8.00,-79.00,-28.00,203.00,-61,-136,-15,152
2022-12-06 22:49:47.210,226.00,-8.00,-79.00,-28.00,203.00,-62,-136,-16,153
2022-12-06 22:49:47.258,226.00,-8.00,-79.00,-28.00,203.00,-62,-136,-16,152
2022-12-06 22:49:47.325,225.00,-8.00,-78.00,-28.00,203.00,-61,-136,-15,153
2022-12-06 22:49:47.367,225.00,-8.00,-79.00,-28.00,203.00,-62,-136,-16,152
2022-12-06 22:49:47.434,226.00,-8.00,-79.00,-28.00,203.00,-61,-136,-16,153
2022-12-06 22:49:47.478,225.00,-8.00,-79.00,-28.00,203.00,-62,-135,-16,153
2022-12-06 22:49:47.542,225.00,-8.00,-79.00,-28.00,203.00,-61,-136,-16,153
2022-12-06 22:49:47.588,226.00,-8.00,-79.00,-28.00,203.00,-62,-135,-15,153
2022-12-06 22:49:47.652,226.00,-8.00,-79.00,-28.00,203.00,-62,-136,-15,153
2022-12-06 22:49:47.698,225.00,-8.00,-79.00,-28.00,203.00,-61,-136,-16,153
2022-12-06 22:49:47.761,225.00,-8.00,-79.00,-28.00,203.00,-62,-136,-16,153
2022-12-06 22:49:47.815,226.00,-8.00,-79.00,-28.00,203.00,-62,-135,-16,153
2022-12-06 22:49:47.864,225.00,-8.00,-79.00,-28.00,203.00,-62,-136,-16,153
2022-12-06 22:49:47.924,225.00,-8.00,-79.00,-28.00,203.00,-62,-136,-16,153
2022-12-06 22:49:47.979,226.00,-8.00,-79.00,-28.00,203.00,-62,-135,-15,153
2022-12-06 22:49:48.031,226.00,-8.00,-79.00,-28.00,203.00,-62,-136,-16,153
2022-12-06 22:49:48.077,225.00,-8.00,-79.00,-28.00,203.00,-62,-136,-16,153
2022-12-06 22:49:48.140,225.00,-8.00,-79.00,-28.00,203.00,-62,-135,-16,153
2022-12-06 22:49:48.187,227.00,-8.00,-79.00,-28.00,203.00,-62,-135,-16,153
2022-12-06 22:49:48.250,226.00,-8.00,-79.00,-28.00,203.00,-62,-135,-17,152
2022-12-06 22:49:48.297,225.00,-8.00,-79.00,-28.00,203.00,-62,-136,-15,154
2022-12-06 22:49:48.360,226.00,-8.00,-79.00,-28.00,203.00,-63,-135,-17,153
2022-12-06 22:49:48.406,228.00,-8.00,-79.00,-28.00,203.00,-60,-137,-17,153
2022-12-06 22:49:48.469,225.00,-8.00,-79.00,-28.00,203.00,-61,-136,-15,153
2022-12-06 22:49:48.525,226.00,-8.00,-79.00,-28.00,203.00,-63,-135,-17,152
2022-12-06 22:49:48.573,229.00,-8.00,-79.00,-28.00,203.00,-61,-136,-16,151
2022-12-06 22:49:48.634,228.00,-8.00,-79.00,-28.00,203.00,-61,-136,-17,151
2022-12-06 22:49:48.685,227.00,-8.00,-79.00,-28.00,203.00,-61,-135,-16,151
2022-12-06 22:49:48.732,227.00,-8.00,-78.00,-28.00,203.00,-61,-137,-17,151
2022-12-06 22:49:48.794,228.00,-8.00,-78.00,-28.00,203.00,-60,-137,-16,151
2022-12-06 22:49:48.841,226.00,-8.00,-79.00,-28.00,203.00,-60,-138,-17,151
2022-12-06 22:49:48.907,225.00,-8.00,-79.00,-28.00,203.00,-60,-137,-17,150
2022-12-06 22:49:48.951,225.00,-8.00,-78.00,-28.00,203.00,-61,-137,-15,151
2022-12-06 22:49:49.015,224.00,-8.00,-79.00,-28.00,203.00,-62,-136,-16,150
2022-12-06 22:49:49.062,225.00,-8.00,-79.00,-28.00,203.00,-59,-138,-16,151
2022-12-06 22:49:49.119,226.00,-8.00,-79.00,-28.00,203.00,-60,-138,-18,149
2022-12-06 22:49:49.173,227.00,-8.00,-78.00,-28.00,203.00,-60,-138,-17,150
2022-12-06 22:49:49.233,225.00,-8.00,-78.00,-28.00,203.00,-61,-137,-16,151
2022-12-06 22:49:49.283,226.00,-8.00,-78.00,-28.00,203.00,-61,-138,-16,151
2022-12-06 22:49:49.333,228.00,-8.00,-78.00,-28.00,203.00,-59,-137,-17,150
2022-12-06 22:49:49.394,226.00,-8.00,-78.00,-28.00,203.00,-60,-138,-17,150
2022-12-06 22:49:49.442,226.00,-8.00,-78.00,-28.00,203.00,-61,-137,-17,150
2022-12-06 22:49:49.505,225.00,-8.00,-78.00,-28.00,203.00,-60,-139,-16,151
2022-12-06 22:49:49.557,226.00,-8.00,-79.00,-28.00,203.00,-59,-139,-17,150
2022-12-06 22:49:49.609,226.00,-7.00,-78.00,-28.00,203.00,-62,-137,-14,151
2022-12-06 22:49:49.669,-94.00,-7.00,-77.00,-28.00,-256.00,-83,-127,12,154
2022-12-06 22:49:49.724,-192.00,-7.00,-70.00,-27.00,-256.00,84,-121,33,158
2022-12-06 22:49:49.775,-265.00,-9.00,-62.00,-25.00,-256.00,-88,-123,67,171
2022-12-06 22:49:49.834,-303.00,-11.00,-61.00,-23.00,-256.00,-94,-127,99,174
2022-12-06 22:49:49.886,-322.00,-14.00,-66.00,-24.00,-256.00,-91,-120,78,179
2022-12-06 22:49:49.940,-325.00,-15.00,-69.00,-25.00,-256.00,-91,-119,85,173
2022-12-06 22:49:49.996,-325.00,-16.00,-72.00,-25.00,-256.00,-89,-118,59,-181
2022-12-06 22:49:50.062,-325.00,-17.00,-73.00,-26.00,-256.00,-86,-126,62,-179
2022-12-06 22:49:50.107,-325.00,-18.00,-75.00,-26.00,-256.00,-71,-125,32,-173
2022-12-06 22:49:50.170,-325.00,-17.00,-76.00,-26.00,-256.00,-70,-142,41,-167
2022-12-06 22:49:50.233,-325.00,-18.00,-76.00,-26.00,-256.00,-75,-124,36,-159
2022-12-06 22:49:50.281,-325.00,-18.00,-77.00,-26.00,-256.00,-76,-131,54,-156
2022-12-06 22:49:50.343,-325.00,-18.00,-77.00,-26.00,-256.00,-72,-130,42,-155
2022-12-06 22:49:50.407,-325.00,-20.00,-78.00,-26.00,-256.00,-67,-134,39,-158
2022-12-06 22:49:50.454,-325.00,-20.00,-79.00,-27.00,-256.00,-56,-138,23,-161
2022-12-06 22:49:50.517,-325.00,-19.00,-78.00,-26.00,-256.00,-78,-122,36,-161
2022-12-06 22:49:50.581,-325.00,-19.00,-79.00,-27.00,-256.00,-96,-116,104,-150
2022-12-06 22:49:50.633,-325.00,-19.00,-79.00,-27.00,-256.00,-97,-110,107,-139
2022-12-06 22:49:50.690,-325.00,-19.00,-79.00,-27.00,-256.00,-99,-111,109,-138
2022-12-06 22:49:50.753,-325.00,-19.00,-78.00,-26.00,-256.00,-96,-112,101,-142
2022-12-06 22:49:50.816,-325.00,-19.00,-79.00,-27.00,-256.00,-94,-112,97,-145
2022-12-06 22:49:50.863,-325.00,-18.00,-79.00,-27.00,-256.00,-90,-111,83,-155
2022-12-06 22:49:50.926,-13.00,-15.00,-79.00,-27.00,203.00,-93,-114,109,-172
2022-12-06 22:49:50.989,129.00,-14.00,-78.00,-27.00,203.00,-94,-127,113,-180
2022-12-06 22:49:51.036,164.00,-13.00,-78.00,-27.00,203.00,-75,-135,-9,179
2022-12-06 22:49:51.100,184.00,-13.00,-79.00,-27.00,203.00,-53,-138,-17,174
2022-12-06 22:49:51.146,196.00,-12.00,-79.00,-28.00,203.00,-58,-139,-20,167
2022-12-06 22:49:51.208,210.00,-11.00,-79.00,-28.00,203.00,-48,-144,-21,164
2022-12-06 22:49:51.256,219.00,-11.00,-80.00,-28.00,203.00,-51,-148,-20,163
2022-12-06 22:49:51.319,224.00,-12.00,-81.00,-29.00,203.00,-47,-148,-18,163
2022-12-06 22:49:51.367,225.00,-12.00,-81.00,-29.00,203.00,-39,-153,-13,166
2022-12-06 22:49:51.429,213.00,-12.00,-81.00,-29.00,203.00,-39,-151,-12,165
2022-12-06 22:49:51.476,212.00,-12.00,-81.00,-29.00,203.00,-55,-144,-27,154
2022-12-06 22:49:51.540,208.00,-12.00,-81.00,-29.00,203.00,-45,-142,-27,151
2022-12-06 22:49:51.601,206.00,-12.00,-81.00,-29.00,203.00,-42,-144,-20,157
2022-12-06 22:49:51.656,207.00,-12.00,-81.00,-29.00,203.00,-55,-141,-18,155
2022-12-06 22:49:51.698,217.00,-12.00,-81.00,-29.00,203.00,-51,-143,-19,154
2022-12-06 22:49:51.761,219.00,-12.00,-81.00,-29.00,203.00,-49,-143,-19,154
2022-12-06 22:49:51.824,220.00,-12.00,-81.00,-29.00,203.00,-50,-143,-20,154
2022-12-06 22:49:51.880,222.00,-12.00,-81.00,-29.00,203.00,-50,-141,-18,154
2022-12-06 22:49:51.922,221.00,-12.00,-81.00,-29.00,203.00,-52,-141,-17,154
2022-12-06 22:49:51.988,219.00,-11.00,-80.00,-28.00,203.00,-52,-141,-18,154
2022-12-06 22:49:52.036,219.00,-11.00,-80.00,-28.00,203.00,-52,-142,-17,155
2022-12-06 22:49:52.094,222.00,-11.00,-81.00,-28.00,203.00,-53,-142,-18,154
2022-12-06 22:49:52.159,224.00,-11.00,-81.00,-28.00,203.00,-53,-141,-18,154
2022-12-06 22:49:52.205,223.00,-11.00,-81.00,-28.00,203.00,-53,-141,-17,154
2022-12-06 22:49:52.268,223.00,-11.00,-80.00,-29.00,203.00,-53,-140,-17,153
2022-12-06 22:49:52.316,223.00,-11.00,-80.00,-28.00,203.00,-54,-140,-17,153
2022-12-06 22:49:52.378,224.00,-11.00,-80.00,-28.00,203.00,-54,-140,-17,154
2022-12-06 22:49:52.427,226.00,-11.00,-80.00,-28.00,203.00,-54,-140,-17,153
2022-12-06 22:49:52.488,225.00,-11.00,-80.00,-28.00,203.00,-52,-141,-17,153
2022-12-06 22:49:52.536,225.00,-11.00,-80.00,-28.00,203.00,-53,-141,-18,153
2022-12-06 22:49:52.612,226.00,-11.00,-80.00,-28.00,203.00,-53,-140,-17,153
2022-12-06 22:49:52.648,227.00,-11.00,-80.00,-28.00,203.00,-53,-141,-18,154
