2022-12-06 22:53:35.488,25.00,-9.00,-81.00,-29.00,203.00,-67,-131,-17,148
2022-12-06 22:53:35.488,226.00,-9.00,-81.00,-29.00,203.00,-67,-131,-17,148
2022-12-06 22:53:35.488,226.00,-9.00,-81.00,-29.00,203.00,-67,-131,-16,149
2022-12-06 22:53:35.488,226.00,-9.00,-81.00,-29.00,203.00,-67,-130,-16,148
2022-12-06 22:53:35.488,226.00,-9.00,-81.00,-29.00,203.00,-67,-131,-17,148
2022-12-06 22:53:35.488,226.00,-9.00,-81.00,-29.00,203.00,-67,-131,-15,148
2022-12-06 22:53:35.488,226.00,-9.00,-81.00,-29.00,203.00,-68,-130,-16,148
2022-12-06 22:53:35.488,225.00,-9.00,-81.00,-29.00,203.00,-67,-131,-16,149
2022-12-06 22:53:35.504,226.00,-9.00,-81.00,-29.00,203.00,-67,-130,-15,149
2022-12-06 22:53:35.551,226.00,-9.00,-81.00,-29.00,203.00,-68,-130,-15,149
2022-12-06 22:53:35.614,225.00,-9.00,-81.00,-29.00,203.00,-67,-130,-17,148
2022-12-06 22:53:35.661,226.00,-9.00,-81.00,-29.00,203.00,-68,-130,-16,148
2022-12-06 22:53:35.724,227.00,-9.00,-81.00,-29.00,203.00,-68,-130,-16,149
2022-12-06 22:53:35.771,226.00,-9.00,-81.00,-29.00,203.00,-67,-130,-15,149
2022-12-06 22:53:35.836,226.00,-9.00,-81.00,-29.00,203.00,-68,-130,-15,149
2022-12-06 22:53:35.890,227.00,-9.00,-81.00,-29.00,203.00,-67,-130,-15,149
2022-12-06 22:53:35.934,226.00,-9.00,-81.00,-29.00,203.00,-68,-130,-16,149
2022-12-06 22:53:35.997,226.00,-9.00,-81.00,-29.00,203.00,-68,-130,-17,149
2022-12-06 22:53:36.045,227.00,-9.00,-81.00,-29.00,203.00,-67,-130,-16,149
2022-12-06 22:53:36.794,226.00,-9.00,-81.00,-29.00,203.00,-68,-130,-16,149
2022-12-06 22:53:36.794,226.00,-9.00,-81.00,-29.00,203.00,-68,-131,-16,149
2022-12-06 22:53:36.794,226.00,-9.00,-81.00,-29.00,203.00,-67,-130,-16,148
2022-12-06 22:53:36.794,227.00,-9.00,-81.00,-29.00,203.00,-67,-130,-16,149
2022-12-06 22:53:36.794,225.00,-9.00,-81.00,-29.00,203.00,-68,-130,-14,149
2022-12-06 22:53:36.794,226.00,-9.00,-81.00,-29.00,203.00,-68,-130,-17,149
2022-12-06 22:53:36.794,227.00,-9.00,-81.00,-29.00,203.00,-67,-131,-15,149
2022-12-06 22:53:36.794,226.00,-9.00,-81.00,-29.00,203.00,-68,-130,-15,149
2022-12-06 22:53:36.794,226.00,-9.00,-81.00,-29.00,203.00,-68,-130,-16,149
2022-12-06 22:53:36.794,227.00,-9.00,-81.00,-29.00,203.00,-67,-130,-16,149
2022-12-06 22:53:36.794,226.00,-9.00,-80.00,-29.00,203.00,-68,-130,-16,149
2022-12-06 22:53:36.794,225.00,-8.00,-80.00,-29.00,203.00,-67,-130,-15,149
2022-12-06 22:53:36.794,226.00,-8.00,-80.00,-29.00,203.00,-68,-130,-17,149
2022-12-06 22:53:36.826,226.00,-8.00,-80.00,-29.00,203.00,-68,-130,-17,149
2022-12-06 22:53:36.871,225.00,-8.00,-80.00,-29.00,203.00,-68,-130,-16,149
2022-12-06 22:53:36.925,226.00,-8.00,-80.00,-29.00,203.00,-68,-130,-15,149
2022-12-06 22:53:36.982,227.00,-8.00,-80.00,-29.00,203.00,-67,-131,-16,149
2022-12-06 22:53:37.035,226.00,-8.00,-80.00,-29.00,203.00,-68,-130,-16,148
2022-12-06 22:53:37.091,226.00,-8.00,-80.00,-29.00,203.00,-67,-130,-16,148
2022-12-06 22:53:37.142,228.00,-8.00,-80.00,-29.00,203.00,-67,-131,-16,149
2022-12-06 22:53:37.199,226.00,-8.00,-80.00,-29.00,203.00,-67,-131,-17,149
2022-12-06 22:53:37.254,227.00,-8.00,-81.00,-29.00,203.00,-68,-131,-17,149
2022-12-06 22:53:37.310,229.00,-9.00,-81.00,-29.00,203.00,-67,-132,-18,148
2022-12-06 22:53:37.364,228.00,-9.00,-81.00,-29.00,203.00,-66,-131,-19,148
2022-12-06 22:53:37.413,226.00,-8.00,-81.00,-29.00,203.00,-66,-132,-19,148
2022-12-06 22:53:37.473,227.00,-8.00,-81.00,-29.00,203.00,-67,-131,-22,147
2022-12-06 22:53:37.526,226.00,-8.00,-81.00,-30.00,203.00,-67,-131,-23,149
2022-12-06 22:53:37.567,223.00,-8.00,-81.00,-30.00,203.00,-64,-133,-16,152
2022-12-06 22:53:37.630,222.00,-9.00,-82.00,-30.00,203.00,-66,-132,-23,148
2022-12-06 22:53:37.677,221.00,-9.00,-82.00,-30.00,203.00,-67,-133,-23,147
2022-12-06 22:53:37.740,224.00,-9.00,-82.00,-29.00,203.00,-66,-133,-23,146
2022-12-06 22:53:37.796,228.00,-9.00,-82.00,-29.00,203.00,-66,-133,-19,148
2022-12-06 22:53:37.850,230.00,-9.00,-82.00,-29.00,203.00,-65,-133,-21,147
2022-12-06 22:53:37.898,230.00,-9.00,-82.00,-29.00,203.00,-66,-133,-21,148
2022-12-06 22:53:37.960,229.00,-9.00,-82.00,-29.00,203.00,-66,-134,-21,146
2022-12-06 22:53:38.007,229.00,-9.00,-82.00,-29.00,203.00,-66,-133,-20,146
2022-12-06 22:53:38.070,228.00,-9.00,-82.00,-29.00,203.00,-66,-134,-21,146
2022-12-06 22:53:38.136,226.00,-9.00,-82.00,-29.00,203.00,-66,-133,-20,147
2022-12-06 22:53:38.180,227.00,-9.00,-82.00,-29.00,203.00,-67,-134,-22,146
2022-12-06 22:53:38.227,228.00,-9.00,-82.00,-29.00,203.00,-65,-135,-21,147
2022-12-06 22:53:38.291,225.00,-8.00,-82.00,-29.00,203.00,-66,-134,-21,146
2022-12-06 22:53:38.343,226.00,-8.00,-82.00,-29.00,203.00,-66,-134,-20,148
2022-12-06 22:53:38.400,226.00,-9.00,-82.00,-29.00,203.00,-66,-133,-20,147
2022-12-06 22:53:38.448,226.00,-9.00,-82.00,-29.00,203.00,-66,-134,-20,147
2022-12-06 22:53:38.504,226.00,-9.00,-82.00,-29.00,203.00,-65,-135,-21,147
2022-12-06 22:53:38.551,227.00,-9.00,-82.00,-29.00,203.00,-66,-135,-19,149
2022-12-06 22:53:38.614,224.00,-8.00,-82.00,-29.00,203.00,-68,-134,-25,144
2022-12-06 22:53:38.661,223.00,-9.00,-82.00,-30.00,203.00,-80,-127,-55,136
2022-12-06 22:53:38.724,221.00,-9.00,-83.00,-29.00,203.00,88,-119,-86,144
2022-12-06 22:53:38.771,212.00,-9.00,-83.00,-29.00,203.00,102,-118,-159,165
2022-12-06 22:53:38.834,199.00,-10.00,-84.00,-30.00,203.00,-108,-105,-169,-150
2022-12-06 22:53:38.896,204.00,-10.00,-84.00,-30.00,203.00,-104,-104,-178,-127
2022-12-06 22:53:38.944,216.00,-11.00,-85.00,-30.00,203.00,-69,-108,4,-128
2022-12-06 22:53:39.006,225.00,-12.00,-85.00,-30.00,203.00,-85,-113,72,-137
2022-12-06 22:53:39.060,226.00,-12.00,-85.00,-29.00,203.00,-83,-116,53,-143
2022-12-06 22:53:39.117,-126.00,-19.00,-90.00,-36.00,-256.00,-121,-119,150,-160
2022-12-06 22:53:39.180,-233.00,-20.00,-92.00,-33.00,-256.00,-101,-93,117,-95
2022-12-06 22:53:39.227,-280.00,-21.00,-94.00,-31.00,-256.00,-124,-91,159,-91
2022-12-06 22:53:39.292,-314.00,-20.00,-95.00,-30.00,-256.00,-136,-82,173,28
2022-12-06 22:53:39.359,-325.00,-21.00,-98.00,-34.00,-256.00,-117,-103,151,-121
2022-12-06 22:53:39.414,-325.00,-22.00,-100.00,-36.00,-256.00,-60,-123,11,-145
2022-12-06 22:53:39.475,-325.00,-22.00,-99.00,-35.00,-256.00,-126,-89,162,-69
2022-12-06 22:53:39.531,-325.00,-23.00,-99.00,-34.00,-256.00,-129,-87,167,-41
2022-12-06 22:53:39.591,-325.00,-23.00,-100.00,-35.00,-256.00,-115,-100,153,-130
2022-12-06 22:53:39.643,-325.00,-23.00,-99.00,-35.00,-256.00,-116,-97,156,-121
2022-12-06 22:53:39.706,-325.00,-21.00,-96.00,-34.00,-256.00,-117,-95,160,-115
2022-12-06 22:53:39.764,-325.00,-17.00,-92.00,-22.00,-256.00,-112,-96,176,-139
2022-12-06 22:53:39.823,-7.00,-14.00,-90.00,-25.00,203.00,-104,-103,-164,-173
2022-12-06 22:53:39.881,102.00,-13.00,-88.00,-26.00,203.00,-95,-114,-115,-171
2022-12-06 22:53:39.939,156.00,-13.00,-88.00,-27.00,203.00,-93,-123,-107,-179
2022-12-06 22:53:39.997,190.00,-13.00,-88.00,-27.00,203.00,-83,-147,-16,175
2022-12-06 22:53:40.051,207.00,-12.00,-88.00,-28.00,203.00,-58,-143,-29,168
2022-12-06 22:53:40.108,218.00,-12.00,-88.00,-28.00,203.00,-57,-145,-25,165
2022-12-06 22:53:40.163,222.00,-12.00,-88.00,-28.00,203.00,-57,-146,-30,162
2022-12-06 22:53:40.219,226.00,-12.00,-88.00,-28.00,203.00,-53,-147,-34,155
2022-12-06 22:53:40.274,221.00,-11.00,-87.00,-28.00,203.00,-45,-137,-27,150
2022-12-06 22:53:40.326,225.00,-11.00,-87.00,-29.00,203.00,-47,-152,-14,163
2022-12-06 22:53:40.386,224.00,-11.00,-87.00,-29.00,203.00,-55,-144,-27,154
2022-12-06 22:53:40.442,222.00,-11.00,-86.00,-28.00,203.00,-45,-149,-26,154
2022-12-06 22:53:40.497,221.00,-11.00,-86.00,-28.00,203.00,-51,-143,-25,153
2022-12-06 22:53:40.553,220.00,-11.00,-87.00,-29.00,203.00,-53,-141,-25,150
2022-12-06 22:53:40.609,217.00,-11.00,-87.00,-29.00,203.00,-52,-141,-23,152
2022-12-06 22:53:40.659,217.00,-11.00,-86.00,-29.00,203.00,-56,-139,-22,151
2022-12-06 22:53:40.719,219.00,-11.00,-86.00,-29.00,203.00,-55,-142,-18,152
2022-12-06 22:53:40.775,222.00,-11.00,-85.00,-29.00,203.00,-54,-141,-16,153
2022-12-06 22:53:40.831,225.00,-11.00,-85.00,-29.00,203.00,-55,-141,-18,152
2022-12-06 22:53:40.883,225.00,-11.00,-85.00,-29.00,203.00,-55,-141,-18,153
2022-12-06 22:53:40.941,225.00,-11.00,-85.00,-29.00,203.00,-56,-139,-17,152
2022-12-06 22:53:40.998,226.00,-11.00,-85.00,-29.00,203.00,-57,-139,-18,151
2022-12-06 22:53:41.053,228.00,-11.00,-85.00,-29.00,203.00,-56,-139,-17,152
2022-12-06 22:53:41.105,226.00,-11.00,-85.00,-29.00,203.00,-57,-139,-17,152
2022-12-06 22:53:41.163,224.00,-11.00,-85.00,-29.00,203.00,-57,-139,-17,152
2022-12-06 22:53:41.220,223.00,-10.00,-84.00,-28.00,203.00,-57,-139,-16,151
2022-12-06 22:53:41.276,225.00,-10.00,-85.00,-29.00,203.00,-56,-139,-16,151
2022-12-06 22:53:41.331,225.00,-11.00,-85.00,-29.00,203.00,-57,-139,-17,151
2022-12-06 22:53:41.385,224.00,-11.00,-85.00,-29.00,203.00,-58,-138,-17,151
2022-12-06 22:53:41.441,226.00,-11.00,-85.00,-29.00,203.00,-57,-139,-16,151
2022-12-06 22:53:41.498,227.00,-11.00,-85.00,-29.00,203.00,-57,-138,-17,151
2022-12-06 22:53:41.554,226.00,-11.00,-85.00,-29.00,203.00,-57,-139,-16,151
2022-12-06 22:53:41.606,226.00,-11.00,-85.00,-29.00,203.00,-57,-139,-17,151
2022-12-06 22:53:41.666,226.00,-11.00,-85.00,-29.00,203.00,-57,-138,-17,151
2022-12-06 22:53:41.712,227.00,-11.00,-85.00,-29.00,203.00,-58,-139,-16,151
2022-12-06 22:53:41.774,226.00,-11.00,-85.00,-29.00,203.00,-57,-138,-16,151
2022-12-06 22:53:41.826,226.00,-11.00,-85.00,-29.00,203.00,-58,-138,-15,151
2022-12-06 22:53:41.886,226.00,-11.00,-85.00,-29.00,203.00,-58,-138,-17,151
2022-12-06 22:53:41.935,226.00,-11.00,-85.00,-29.00,203.00,-58,-138,-17,151
2022-12-06 22:53:42.000,225.00,-11.00,-84.00,-28.00,203.00,-58,-138,-17,151
