2022-12-06 22:54:03.956,0,-47.00,258.00,-152.00,19,162,-22,171,
2022-12-06 22:54:03.956,-89.00,-246.00,-47.00,258.00,-152.00,20,162,-22,172
2022-12-06 22:54:03.956,-89.00,-246.00,-47.00,258.00,-152.00,20,162,-23,171
2022-12-06 22:54:03.956,-89.00,-246.00,-47.00,258.00,-152.00,20,162,-22,171
2022-12-06 22:54:03.956,-89.00,-246.00,-47.00,258.00,-152.00,20,161,-23,171
2022-12-06 22:54:03.956,-89.00,-246.00,-47.00,258.00,-152.00,20,162,-23,171
2022-12-06 22:54:03.956,-89.00,-246.00,-47.00,258.00,-152.00,20,162,-22,171
2022-12-06 22:54:03.956,-89.00,-246.00,-47.00,258.00,-152.00,20,162,-23,172
2022-12-06 22:54:03.972,-89.00,-246.00,-47.00,258.00,-152.00,19,161,-23,171
2022-12-06 22:54:04.019,-89.00,-246.00,-47.00,258.00,-152.00,20,162,-22,171
2022-12-06 22:54:04.073,-89.00,-246.00,-47.00,258.00,-152.00,20,162,-22,172
2022-12-06 22:54:04.133,-89.00,-246.00,-47.00,258.00,-152.00,20,161,-22,171
2022-12-06 22:54:04.176,-82.00,-238.00,-43.00,255.00,-147.00,20,162,-22,171
2022-12-06 22:54:04.241,-82.00,-234.00,-42.00,258.00,-139.00,21,161,-22,172
2022-12-06 22:54:04.286,-81.00,-228.00,-28.00,258.00,-141.00,20,162,-23,171
2022-12-06 22:54:04.349,-89.00,-245.00,-46.00,258.00,-151.00,21,162,-22,172
2022-12-06 22:54:04.412,-89.00,-246.00,-47.00,258.00,-152.00,21,162,-23,172
2022-12-06 22:54:04.459,-89.00,-246.00,-45.00,258.00,-152.00,20,161,-23,171
2022-12-06 22:54:04.522,-89.00,-245.00,-45.00,258.00,-152.00,21,162,-22,172
2022-12-06 22:54:04.570,-89.00,-245.00,-45.00,258.00,-152.00,21,161,-23,172
2022-12-06 22:54:04.635,-89.00,-245.00,-45.00,258.00,-152.00,20,162,-23,172
2022-12-06 22:54:04.680,-89.00,-245.00,-45.00,258.00,-152.00,21,161,-23,171
2022-12-06 22:54:04.743,-89.00,-245.00,-45.00,258.00,-152.00,21,161,-22,172
2022-12-06 22:54:04.800,-89.00,-245.00,-45.00,258.00,-152.00,21,161,-23,171
2022-12-06 22:54:04.847,-89.00,-245.00,-45.00,258.00,-151.00,20,161,-22,172
2022-12-06 22:54:04.910,-89.00,-245.00,-45.00,258.00,-151.00,21,161,-23,171
2022-12-06 22:54:04.957,-89.00,-163.00,-45.00,258.00,-151.00,18,165,-21,170
2022-12-06 22:54:05.021,-89.00,-156.00,-45.00,258.00,-150.00,17,165,-22,165
2022-12-06 22:54:05.080,-90.00,-132.00,-45.00,258.00,-149.00,21,164,-20,170
2022-12-06 22:54:05.135,-94.00,-135.00,-47.00,258.00,-163.00,72,141,-57,-174
2022-12-06 22:54:05.192,-90.00,-128.00,-41.00,258.00,-152.00,102,102,-132,-110
2022-12-06 22:54:05.242,-98.00,-149.00,-50.00,258.00,-170.00,112,91,-153,-95
2022-12-06 22:54:05.305,-98.00,-150.00,-52.00,258.00,-173.00,116,105,-175,-119
2022-12-06 22:54:05.352,-98.00,-148.00,-52.00,258.00,-174.00,115,104,172,-109
2022-12-06 22:54:05.424,-98.00,-121.00,-53.00,258.00,-177.00,104,117,140,-113
2022-12-06 22:54:05.478,-91.00,-105.00,-50.00,257.00,-178.00,96,112,101,-110
2022-12-06 22:54:05.535,-83.00,-92.00,-22.00,258.00,-165.00,83,120,77,-113
2022-12-06 22:54:05.589,-84.00,-93.00,-17.00,258.00,-166.00,86,127,84,-119
2022-12-06 22:54:05.635,-81.00,-139.00,-23.00,258.00,-164.00,86,126,81,-121
2022-12-06 22:54:05.698,-95.00,-179.00,-57.00,258.00,-174.00,85,130,80,-120
2022-12-06 22:54:05.745,-96.00,-229.00,-59.00,258.00,-180.00,86,128,83,-118
2022-12-06 22:54:05.808,-98.00,-254.00,-59.00,258.00,-182.00,84,126,79,-117
2022-12-06 22:54:05.855,-96.00,-253.00,-59.00,258.00,-180.00,87,131,85,-119
2022-12-06 22:54:05.918,-96.00,-253.00,-60.00,258.00,-181.00,88,128,87,-117
2022-12-06 22:54:05.980,-96.00,-112.00,-61.00,258.00,-180.00,88,129,87,-118
2022-12-06 22:54:06.035,-96.00,-112.00,-61.00,258.00,-180.00,86,132,84,-118
2022-12-06 22:54:06.090,-95.00,-112.00,-51.00,258.00,-178.00,71,143,60,-125
2022-12-06 22:54:06.144,-94.00,-111.00,-50.00,258.00,-175.00,35,155,23,-124
2022-12-06 22:54:06.200,-94.00,-102.00,-50.00,258.00,-175.00,60,133,49,-113
2022-12-06 22:54:06.248,-93.00,-101.00,-48.00,258.00,-172.00,97,131,103,-118
2022-12-06 22:54:06.310,-93.00,-101.00,-48.00,258.00,-171.00,98,122,112,-127
2022-12-06 22:54:06.358,-93.00,-101.00,-47.00,258.00,-172.00,104,113,153,-124
2022-12-06 22:54:06.421,-90.00,-95.00,-43.00,258.00,-153.00,100,119,155,-133
2022-12-06 22:54:06.487,-94.00,-101.00,-50.00,258.00,-176.00,87,127,74,-134
2022-12-06 22:54:06.536,-95.00,-111.00,-51.00,258.00,-178.00,71,138,36,-139
2022-12-06 22:54:06.596,-95.00,-111.00,-49.00,258.00,-179.00,32,147,15,-138
2022-12-06 22:54:06.643,-95.00,-134.00,-50.00,258.00,-180.00,26,172,37,-142
2022-12-06 22:54:06.709,-95.00,-133.00,-49.00,258.00,-181.00,102,107,-141,-144
2022-12-06 22:54:06.754,-96.00,-126.00,-49.00,258.00,-182.00,-113,123,-171,-165
2022-12-06 22:54:06.817,-87.00,-126.00,-43.00,256.00,-180.00,59,141,46,-128
2022-12-06 22:54:06.872,-87.00,-123.00,-37.00,257.00,-168.00,28,165,43,-132
2022-12-06 22:54:06.937,-82.00,-114.00,-16.00,258.00,-167.00,94,109,176,-128
2022-12-06 22:54:06.996,-95.00,-111.00,-48.00,258.00,-180.00,103,118,178,-149
2022-12-06 22:54:07.052,-95.00,-133.00,-48.00,258.00,-180.00,91,119,102,-135
2022-12-06 22:54:07.110,-95.00,-111.00,-48.00,258.00,-180.00,88,128,82,-138
2022-12-06 22:54:07.165,-95.00,-111.00,-47.00,258.00,-180.00,88,123,81,-139
2022-12-06 22:54:07.221,-95.00,-108.00,-47.00,258.00,-178.00,82,119,9,-140
2022-12-06 22:54:07.276,-95.00,-111.00,-47.00,258.00,-173.00,76,117,-14,-134
2022-12-06 22:54:07.332,-96.00,-105.00,-50.00,258.00,-172.00,75,151,6,-155
2022-12-06 22:54:07.379,-95.00,-114.00,-50.00,257.00,-170.00,36,177,6,-174
2022-12-06 22:54:07.442,-95.00,-254.00,-51.00,258.00,-167.00,19,177,-7,178
2022-12-06 22:54:07.489,-93.00,-245.00,-49.00,258.00,-160.00,21,173,-16,178
2022-12-06 22:54:07.552,-93.00,-251.00,-48.00,258.00,-157.00,21,171,-16,177
2022-12-06 22:54:07.600,-98.00,-240.00,-46.00,258.00,-158.00,11,178,-16,172
2022-12-06 22:54:07.662,-95.00,-251.00,-48.00,258.00,-156.00,9,174,-20,170
2022-12-06 22:54:07.716,-94.00,-253.00,-48.00,258.00,-154.00,5,177,-20,168
2022-12-06 22:54:07.772,-94.00,-252.00,-54.00,258.00,-164.00,21,156,-36,165
