2023-05-19 15:40:16.510,jŠŠ¢b,,,,,,,,,,,
2023-05-19 15:40:19.175,-10.00,-9.00,12.00,9.00,-2.00,-176,146,-176,-126,-130,-126,a
2023-05-19 15:40:19.181,18.00,10.00,19.00,3.00,32.00,-33,-78,-33,95,91,13,
2023-05-19 15:40:19.185,-8.00,-7.00,13.00,9.00,-2.00,-180,144,-180,-123,-128,-123,a
2023-05-19 15:40:19.191,18.00,12.00,19.00,4.00,34.00,-34,-78,-34,91,90,14,
2023-05-19 15:40:19.200,-12.00,-9.00,12.00,9.00,-2.00,136,113,22,-105,-112,-105,a
2023-05-19 15:40:19.204,18.00,10.00,19.00,3.00,31.00,-36,-79,-36,91,90,14,
2023-05-19 15:40:19.209,-12.00,-8.00,12.00,9.00,-2.00,69,65,51,-102,-115,-102,a
2023-05-19 15:40:19.214,16.00,10.00,19.00,3.00,34.00,-36,-79,-36,98,92,13,
2023-05-19 15:40:19.219,-9.00,-10.00,11.00,9.00,-2.00,47,10,80,-103,-124,-103,a
2023-05-19 15:40:19.224,18.00,10.00,19.00,4.00,36.00,-37,-79,-37,100,92,12,
2023-05-19 15:40:19.230,17.00,10.00,19.00,4.00,38.00,-35,-79,-35,100,92,12,
2023-05-19 15:40:19.234,-12.00,-10.00,8.00,8.00,-2.00,-6,-35,-6,-100,-137,-100,a
2023-05-19 15:40:19.245,-13.00,-10.00,7.00,8.00,-2.00,16,-60,169,-103,174,-103,a
2023-05-19 15:40:19.251,17.00,9.00,19.00,2.00,35.00,-33,-79,-33,102,92,11,
2023-05-19 15:40:19.255,-9.00,-11.00,7.00,8.00,-2.00,107,-98,159,-111,179,-111,a
2023-05-19 15:40:19.261,16.00,10.00,19.00,3.00,36.00,-31,-79,-31,100,92,12,
2023-05-19 15:40:19.266,17.00,9.00,19.00,3.00,36.00,-30,-79,-30,99,91,11,
2023-05-19 15:40:19.271,-14.00,-11.00,5.00,8.00,-2.00,110,-114,131,-113,-174,-113,a
2023-05-19 15:40:19.276,17.00,9.00,19.00,4.00,36.00,-28,-79,-28,101,92,12,
2023-05-19 15:40:19.282,-13.00,-11.00,5.00,8.00,-2.00,114,-133,117,-110,-169,-110,a
2023-05-19 15:40:19.287,-17.00,-10.00,5.00,8.00,-2.00,75,-71,123,-110,-174,-110,a
2023-05-19 15:40:19.292,16.00,9.00,19.00,4.00,35.00,-28,-79,-28,101,92,12,
2023-05-19 15:40:19.300,18.00,10.00,19.00,4.00,35.00,-30,-79,-30,100,92,11,
2023-05-19 15:40:19.305,-11.00,-10.00,2.00,8.00,-2.00,68,-46,110,-116,-169,-116,a
2023-05-19 15:40:19.311,18.00,11.00,19.00,5.00,33.00,-30,-79,-30,100,92,11,
2023-05-19 15:40:19.316,-12.00,-10.00,0.00,8.00,-2.00,75,-53,108,-118,-165,-118,a
2023-05-19 15:40:19.322,17.00,10.00,21.00,4.00,35.00,-30,-79,-30,108,93,11,
2023-05-19 15:40:19.327,-11.00,-9.00,0.00,8.00,-2.00,87,-87,123,-123,-159,-123,a
2023-05-19 15:40:19.332,-12.00,-9.00,0.00,7.00,-2.00,127,-125,139,-131,-156,-131,a
2023-05-19 15:40:19.337,15.00,9.00,19.00,4.00,36.00,-29,-79,-29,113,95,11,
2023-05-19 15:40:19.343,17.00,10.00,20.00,4.00,36.00,-28,-79,-28,111,95,12,
2023-05-19 15:40:19.353,-12.00,-9.00,-1.00,7.00,-1.00,121,-126,131,-109,-138,-109,a
2023-05-19 15:40:19.357,18.00,10.00,20.00,4.00,38.00,-29,-80,-29,112,95,11,
2023-05-19 15:40:19.363,-11.00,-11.00,-1.00,7.00,-1.00,106,-161,96,-111,-134,-111,a
2023-05-19 15:40:19.368,17.00,10.00,19.00,3.00,39.00,-27,-80,-27,109,94,12,
2023-05-19 15:40:19.373,-11.00,-8.00,-2.00,6.00,-1.00,91,-97,99,-112,-133,-112,a
2023-05-19 15:40:19.377,17.00,11.00,19.00,4.00,39.00,-26,-80,-26,108,93,11,
2023-05-19 15:40:19.386,-16.00,-7.00,-2.00,5.00,0.00,109,-139,108,-117,-145,-117,a
2023-05-19 15:40:19.392,17.00,9.00,19.00,3.00,41.00,-26,-80,-26,99,92,14,
2023-05-19 15:40:19.398,-15.00,-8.00,-3.00,4.00,-1.00,114,-134,115,-114,-164,-114,a
2023-05-19 15:40:19.402,17.00,9.00,19.00,4.00,40.00,-31,-81,-31,94,91,15,
2023-05-19 15:40:19.406,-11.00,-7.00,-2.00,5.00,-1.00,122,-135,123,-103,128,-103,a
2023-05-19 15:40:19.411,17.00,9.00,19.00,4.00,40.00,-36,-82,-36,90,90,16,
2023-05-19 15:40:19.416,17.00,9.00,19.00,5.00,40.00,-39,-81,-39,94,91,15,
2023-05-19 15:40:19.422,-15.00,-6.00,-2.00,4.00,-1.00,146,-153,130,-64,61,-64,a
2023-05-19 15:40:19.426,20.00,10.00,19.00,4.00,40.00,-39,-81,-39,92,90,15,
2023-05-19 15:40:19.432,-13.00,-7.00,-3.00,5.00,-1.00,166,-148,160,-45,54,-45,a
2023-05-19 15:40:19.442,-13.00,-6.00,-3.00,4.00,-1.00,164,-139,163,-62,60,-62,a
2023-05-19 15:40:19.448,19.00,11.00,19.00,5.00,40.00,-39,-80,-39,90,90,15,
2023-05-19 15:40:19.453,-14.00,-7.00,-4.00,5.00,-1.00,107,-101,151,-67,60,-67,a
2023-05-19 15:40:19.457,16.00,9.00,18.00,4.00,40.00,-37,-80,-37,89,89,16,
2023-05-19 15:40:19.461,17.00,10.00,19.00,4.00,39.00,-36,-80,-36,90,90,16,
2023-05-19 15:40:19.470,-13.00,-6.00,-4.00,4.00,0.00,61,-65,136,-72,70,-72,a
2023-05-19 15:40:19.476,18.00,9.00,18.00,3.00,39.00,-33,-79,-33,96,91,14,
2023-05-19 15:40:19.481,17.00,10.00,19.00,5.00,39.00,-32,-79,-32,92,90,13,
2023-05-19 15:40:19.485,-15.00,-6.00,-2.00,4.00,-1.00,64,-63,131,-71,71,-71,a
2023-05-19 15:40:19.490,-15.00,-6.00,-4.00,4.00,-1.00,67,-66,130,-66,70,-66,a
2023-05-19 15:40:19.497,18.00,9.00,19.00,5.00,36.00,-30,-79,-30,94,90,13,
2023-05-19 15:40:19.503,-12.00,-6.00,-3.00,4.00,-1.00,66,-72,141,-61,70,-61,a
2023-05-19 15:40:19.508,17.00,9.00,19.00,5.00,35.00,-28,-78,-28,99,92,12,
2023-05-19 15:40:19.515,18.00,11.00,19.00,5.00,35.00,-28,-78,-28,99,91,12,
2023-05-19 15:40:19.522,-10.00,-6.00,2.00,4.00,-2.00,54,-71,151,-53,68,-53,a
2023-05-19 15:40:19.530,18.00,10.00,19.00,4.00,33.00,-28,-79,-28,101,92,11,
2023-05-19 15:40:19.530,-16.00,-6.00,-4.00,4.00,-1.00,42,-69,159,-45,66,-45,a
2023-05-19 15:40:19.539,-11.00,-6.00,-2.00,4.00,-1.00,30,-67,165,-39,66,-39,a
2023-05-19 15:40:19.539,18.00,11.00,20.00,5.00,28.00,-27,-78,-27,98,91,11,
2023-05-19 15:40:19.547,-14.00,-6.00,-3.00,4.00,-1.00,19,-70,172,-37,68,-37,a
2023-05-19 15:40:19.555,18.00,10.00,21.00,6.00,27.00,-25,-78,-25,104,92,10,
2023-05-19 15:40:19.559,18.00,11.00,20.00,4.00,26.00,-26,-78,-26,99,91,10,
2023-05-19 15:40:19.564,-14.00,-6.00,-3.00,3.00,-1.00,22,-70,170,-38,70,-38,a
2023-05-19 15:40:19.568,18.00,10.00,20.00,5.00,27.00,-29,-78,-29,97,91,10,
2023-05-19 15:40:19.572,-14.00,-6.00,-3.00,4.00,-1.00,25,-69,168,-37,72,-37,a
2023-05-19 15:40:19.577,-14.00,-6.00,-3.00,4.00,-1.00,26,-69,168,-37,74,-37,a
2023-05-19 15:40:19.583,18.00,13.00,19.00,5.00,28.00,-26,-79,-26,98,91,10,
2023-05-19 15:40:19.591,-12.00,-5.00,-3.00,4.00,0.00,33,-72,166,-42,76,-42,a
2023-05-19 15:40:19.597,18.00,10.00,20.00,5.00,29.00,-25,-79,-25,106,93,10,
2023-05-19 15:40:19.601,18.00,10.00,25.00,5.00,30.00,-26,-79,-26,100,92,11,
2023-05-19 15:40:19.607,-10.00,-6.00,-3.00,3.00,0.00,36,-72,165,-41,76,-41,a
2023-05-19 15:40:19.612,18.00,10.00,19.00,4.00,31.00,-25,-79,-25,103,92,11,
2023-05-19 15:40:19.618,-12.00,-6.00,-3.00,4.00,-1.00,39,-72,163,-41,76,-41,a
2023-05-19 15:40:19.623,-14.00,-6.00,-3.00,5.00,-1.00,44,-72,160,-43,75,-43,a
2023-05-19 15:40:19.629,18.00,11.00,20.00,5.00,31.00,-30,-81,-30,97,91,11,
2023-05-19 15:40:19.639,18.00,11.00,19.00,4.00,31.00,-32,-80,-32,100,92,13,
2023-05-19 15:40:19.643,-12.00,-5.00,-2.00,4.00,0.00,50,-72,157,-48,75,-48,a
2023-05-19 15:40:19.649,17.00,10.00,19.00,5.00,29.00,-34,-80,-34,102,92,12,
2023-05-19 15:40:19.649,-11.00,-5.00,-3.00,4.00,-1.00,53,-71,153,-56,77,-56,a
2023-05-19 15:40:19.654,17.00,11.00,20.00,4.00,30.00,-35,-81,-35,102,92,12,
2023-05-19 15:40:19.659,-12.00,-5.00,-3.00,4.00,-2.00,52,-71,153,-55,77,-55,a
2023-05-19 15:40:19.665,-10.00,-6.00,-3.00,4.00,-1.00,53,-72,154,-54,78,-54,a
2023-05-19 15:40:19.671,17.00,11.00,19.00,4.00,30.00,-35,-81,-35,105,92,10,
2023-05-19 15:40:19.680,-11.00,-5.00,-3.00,4.00,0.00,52,-69,152,-63,81,-63,a
2023-05-19 15:40:19.684,18.00,11.00,20.00,5.00,30.00,-34,-81,-34,101,92,10,
2023-05-19 15:40:19.690,-9.00,-3.00,-4.00,4.00,-2.00,51,-70,153,-60,80,-60,a
2023-05-19 15:40:19.696,17.00,11.00,19.00,5.00,30.00,-32,-81,-32,109,93,9,
2023-05-19 15:40:19.701,19.00,12.00,20.00,5.00,30.00,-29,-80,-29,113,93,9,
2023-05-19 15:40:19.705,-16.00,-5.00,-3.00,4.00,-1.00,48,-67,152,-64,81,-64,a
2023-05-19 15:40:19.710,-10.00,-5.00,-4.00,4.00,0.00,45,-65,153,-62,80,-62,a
2023-05-19 15:40:19.717,17.00,11.00,19.00,5.00,29.00,-27,-80,-27,118,94,8,
2023-05-19 15:40:19.724,16.00,12.00,20.00,5.00,29.00,-27,-80,-27,117,94,9,
2023-05-19 15:40:19.733,-13.00,-5.00,-3.00,4.00,-1.00,46,-68,155,-61,79,-61,a
2023-05-19 15:40:19.733,18.00,11.00,19.00,4.00,31.00,-26,-80,-26,115,94,8,
2023-05-19 15:40:19.739,-9.00,-5.00,-3.00,4.00,-1.00,44,-71,159,-58,79,-58,a
2023-05-19 15:40:19.745,18.00,12.00,20.00,5.00,31.00,-26,-80,-26,119,94,8,
2023-05-19 15:40:19.751,-12.00,-4.00,-3.00,4.00,-1.00,41,-73,163,-59,79,-59,a
2023-05-19 15:40:19.756,-12.00,-4.00,-3.00,4.00,-2.00,36,-75,167,-61,81,-61,a
2023-05-19 15:40:19.760,18.00,12.00,19.00,5.00,32.00,-27,-80,-27,126,95,7,
2023-05-19 15:40:19.768,18.00,11.00,19.00,4.00,31.00,-27,-80,-27,121,95,9,
2023-05-19 15:40:19.775,-9.00,-4.00,-3.00,4.00,0.00,30,-80,173,-57,82,-57,a
2023-05-19 15:40:19.781,17.00,11.00,20.00,4.00,31.00,-27,-82,-27,114,94,9,
2023-05-19 15:40:19.785,-11.00,-4.00,-2.00,4.00,-1.00,12,-75,176,-49,82,-49,a
2023-05-19 15:40:19.789,17.00,11.00,19.00,5.00,32.00,-27,-81,-27,117,95,9,
2023-05-19 15:40:19.793,-11.00,-4.00,-3.00,4.00,0.00,2,-85,179,-47,82,-47,a
2023-05-19 15:40:19.799,-13.00,-4.00,-3.00,4.00,-1.00,-5,-88,-5,-54,83,-54,a
2023-05-19 15:40:19.805,18.00,12.00,19.00,5.00,34.00,-29,-82,-29,111,93,9,
2023-05-19 15:40:19.812,18.00,12.00,19.00,5.00,34.00,-32,-82,-32,107,92,9,
2023-05-19 15:40:19.817,-11.00,-3.00,-3.00,5.00,-1.00,17,-80,176,-67,84,-67,a
2023-05-19 15:40:19.822,18.00,12.00,20.00,5.00,34.00,-28,-82,-28,104,92,9,
2023-05-19 15:40:19.826,-11.00,-3.00,-3.00,5.00,-1.00,30,-81,173,-74,85,-74,a
2023-05-19 15:40:19.832,18.00,12.00,19.00,4.00,36.00,-28,-82,-28,108,92,8,
2023-05-19 15:40:19.841,-14.00,-3.00,-3.00,4.00,0.00,34,-80,172,-81,87,-81,a
2023-05-19 15:40:19.841,-10.00,-3.00,-3.00,5.00,0.00,37,-76,168,-84,87,-84,a
2023-05-19 15:40:19.846,18.00,11.00,19.00,4.00,36.00,-25,-81,-25,115,93,7,
2023-05-19 15:40:19.858,18.00,12.00,21.00,5.00,34.00,-26,-80,-26,118,93,7,
2023-05-19 15:40:19.866,-10.00,-3.00,-2.00,4.00,0.00,42,-77,166,-89,89,-89,a
2023-05-19 15:40:19.871,18.00,10.00,20.00,5.00,34.00,-24,-80,-24,120,93,6,
2023-05-19 15:40:19.874,-12.00,-3.00,-3.00,4.00,0.00,38,-77,167,-95,90,-95,a
2023-05-19 15:40:19.881,18.00,12.00,20.00,5.00,35.00,-23,-80,-23,120,94,6,
2023-05-19 15:40:19.882,-12.00,-3.00,-4.00,4.00,0.00,31,-78,171,-95,90,-95,a
2023-05-19 15:40:19.887,-12.00,-4.00,-4.00,4.00,0.00,24,-81,174,-97,91,-97,a
2023-05-19 15:40:19.893,18.00,12.00,19.00,4.00,36.00,-19,-78,-19,114,92,6,
2023-05-19 15:40:19.902,19.00,12.00,20.00,5.00,35.00,-18,-79,-18,116,93,6,
2023-05-19 15:40:19.907,-12.00,-3.00,-3.00,5.00,0.00,0,-80,179,-93,90,-93,a
2023-05-19 15:40:19.911,18.00,12.00,20.00,5.00,36.00,-19,-79,-19,116,92,5,
2023-05-19 15:40:19.916,-12.00,-3.00,-3.00,5.00,0.00,-6,-81,-6,-94,90,-94,a
2023-05-19 15:40:19.920,18.00,12.00,20.00,5.00,36.00,-19,-79,-19,116,92,5,
2023-05-19 15:40:19.924,18.00,12.00,19.00,4.00,37.00,-19,-79,-19,120,92,4,
2023-05-19 15:40:19.930,-12.00,-3.00,-3.00,4.00,-1.00,-8,-82,-8,-94,90,-94,a
2023-05-19 15:40:19.936,-9.00,-4.00,-3.00,4.00,0.00,-11,-82,-11,-95,90,-95,a
2023-05-19 15:40:19.942,18.00,12.00,20.00,5.00,36.00,-16,-79,-16,119,92,4,
2023-05-19 15:40:19.947,17.00,12.00,19.00,4.00,37.00,-18,-79,-18,111,91,5,
2023-05-19 15:40:19.952,-11.00,-2.00,-2.00,4.00,0.00,-35,-87,-35,-108,91,-108,a
2023-05-19 15:40:19.956,18.00,12.00,20.00,5.00,37.00,-17,-80,-17,110,92,5,
2023-05-19 15:40:19.961,-11.00,-3.00,-3.00,5.00,0.00,-50,-88,-50,-119,92,-119,a
2023-05-19 15:40:19.965,18.00,12.00,20.00,5.00,38.00,-17,-79,-17,111,91,5,
2023-05-19 15:40:19.970,-13.00,-3.00,-3.00,4.00,0.00,-50,-88,-50,-125,93,-125,a
2023-05-19 15:40:19.979,18.00,12.00,21.00,5.00,39.00,-16,-79,-16,125,93,4,
2023-05-19 15:40:19.983,-10.00,-3.00,-2.00,4.00,0.00,-63,-89,-63,-137,95,-137,a
2023-05-19 15:40:19.989,17.00,12.00,20.00,4.00,40.00,-15,-79,-15,127,92,3,
2023-05-19 15:40:19.993,-11.00,-3.00,-2.00,5.00,0.00,-49,-87,-49,-125,94,-125,a
2023-05-19 15:40:19.998,19.00,12.00,20.00,5.00,40.00,-12,-79,-12,130,92,3,
2023-05-19 15:40:20.002,-10.00,-2.00,-3.00,5.00,0.00,-46,-87,-46,-124,94,-124,a
2023-05-19 15:40:20.008,18.00,12.00,20.00,5.00,40.00,-11,-79,-11,142,93,2,
2023-05-19 15:40:20.015,-12.00,-2.00,-3.00,5.00,0.00,-48,-87,-48,-134,95,-134,a
2023-05-19 15:40:20.023,17.00,12.00,19.00,4.00,40.00,-12,-79,-12,130,93,4,
2023-05-19 15:40:20.026,-11.00,-2.00,-3.00,5.00,0.00,-56,-87,-56,-139,96,-139,a
2023-05-19 15:40:20.033,18.00,12.00,19.00,5.00,41.00,-11,-79,-11,142,93,2,
2023-05-19 15:40:20.037,-14.00,-3.00,-2.00,5.00,0.00,-50,-86,-50,-140,97,-140,a
2023-05-19 15:40:20.041,18.00,10.00,20.00,5.00,41.00,-13,-80,-13,130,93,4,
2023-05-19 15:40:20.051,18.00,12.00,20.00,5.00,42.00,-13,-80,-13,135,93,3,
2023-05-19 15:40:20.057,-10.00,-2.00,-3.00,5.00,0.00,-49,-86,-49,-143,97,-143,a
2023-05-19 15:40:20.061,-10.00,-3.00,-3.00,5.00,0.00,-60,-87,-60,-140,96,-140,a
2023-05-19 15:40:20.067,18.00,12.00,19.00,5.00,43.00,-10,-79,-10,140,93,2,
2023-05-19 15:40:20.071,-6.00,-3.00,-3.00,5.00,0.00,-66,-88,-66,-141,96,-141,a
2023-05-19 15:40:20.076,17.00,12.00,19.00,5.00,44.00,-11,-80,-11,150,94,2,
2023-05-19 15:40:20.081,-11.00,-3.00,-2.00,5.00,-2.00,-72,-89,-72,-147,97,-147,a
2023-05-19 15:40:20.087,17.00,11.00,19.00,4.00,45.00,-9,-80,-9,144,93,2,
2023-05-19 15:40:20.094,18.00,12.00,20.00,5.00,45.00,-8,-80,-8,152,94,2,
2023-05-19 15:40:20.100,-12.00,-3.00,-3.00,5.00,0.00,-86,-91,-86,-145,96,-145,a
2023-05-19 15:40:20.105,18.00,12.00,20.00,5.00,45.00,-11,-80,-11,145,95,3,
2023-05-19 15:40:20.112,-11.00,-2.00,-3.00,5.00,0.00,-86,-91,-86,-148,97,-148,a
2023-05-19 15:40:20.117,-12.00,-2.00,-3.00,5.00,0.00,-91,-91,-91,-145,96,-145,a
2023-05-19 15:40:20.121,18.00,12.00,19.00,5.00,46.00,-11,-81,-11,146,95,3,
2023-05-19 15:40:20.129,17.00,12.00,22.00,5.00,46.00,-11,-80,-11,146,94,3,
2023-05-19 15:40:20.137,-11.00,-2.00,-2.00,5.00,0.00,-86,-91,-86,-144,96,-144,a
2023-05-19 15:40:20.142,17.00,12.00,19.00,4.00,47.00,-12,-81,-12,153,95,2,
2023-05-19 15:40:20.147,-10.00,-2.00,-2.00,5.00,0.00,-81,-90,-81,-139,96,-139,a
2023-05-19 15:40:20.151,18.00,12.00,20.00,5.00,46.00,-9,-81,-9,148,94,2,
2023-05-19 15:40:20.155,-11.00,-2.00,-2.00,5.00,0.00,-73,-89,-73,-143,97,-143,a
2023-05-19 15:40:20.163,18.00,12.00,19.00,5.00,46.00,-12,-81,-12,154,95,2,
2023-05-19 15:40:20.167,-7.00,-2.00,-2.00,5.00,0.00,-56,-87,-56,-138,97,-138,a
2023-05-19 15:40:20.172,18.00,12.00,19.00,4.00,47.00,-10,-81,-10,152,95,2,
2023-05-19 15:40:20.180,-9.00,-2.00,-2.00,5.00,0.00,-53,-88,-53,-138,96,-138,a
2023-05-19 15:40:20.184,17.00,13.00,20.00,5.00,47.00,-12,-81,-12,146,94,3,
2023-05-19 15:40:20.188,-13.00,-2.00,-3.00,5.00,0.00,-53,-88,-53,-147,97,-147,a
2023-05-19 15:40:20.192,18.00,12.00,19.00,5.00,47.00,-13,-81,-13,159,95,2,
2023-05-19 15:40:20.198,-7.00,-2.00,-2.00,5.00,0.00,-68,-89,-68,-145,97,-145,a
2023-05-19 15:40:20.210,17.00,12.00,19.00,5.00,47.00,-10,-80,-10,151,94,2,
2023-05-19 15:40:20.216,-12.00,-2.00,-2.00,5.00,0.00,-82,-90,-82,-142,96,-142,a
2023-05-19 15:40:20.221,17.00,11.00,19.00,4.00,47.00,-8,-80,-8,149,94,2,
2023-05-19 15:40:20.225,-11.00,-2.00,-4.00,5.00,0.00,-76,-90,-76,-137,96,-137,a
2023-05-19 15:40:20.231,17.00,12.00,19.00,4.00,47.00,-9,-81,-9,147,93,2,
2023-05-19 15:40:20.237,-11.00,-2.00,-3.00,5.00,0.00,-75,-90,-75,-136,95,-136,a
2023-05-19 15:40:20.244,18.00,12.00,19.00,4.00,47.00,-8,-81,-8,141,94,3,
2023-05-19 15:40:20.249,17.00,12.00,19.00,4.00,47.00,-8,-80,-8,152,94,2,
2023-05-19 15:40:20.255,-8.00,-2.00,-2.00,5.00,0.00,-95,-92,-95,-134,96,-134,a
2023-05-19 15:40:20.260,18.00,12.00,20.00,5.00,47.00,-7,-80,-7,142,93,3,
2023-05-19 15:40:20.267,-10.00,-2.00,-2.00,5.00,0.00,-75,-90,-75,-132,96,-132,a
2023-05-19 15:40:20.271,-8.00,-2.00,-2.00,5.00,0.00,-54,-88,-54,-129,95,-129,a
2023-05-19 15:40:20.277,17.00,12.00,19.00,4.00,47.00,-8,-79,-8,151,94,2,
2023-05-19 15:40:20.283,18.00,12.00,20.00,4.00,47.00,-8,-79,-8,147,93,2,
2023-05-19 15:40:20.289,-10.00,-2.00,-2.00,6.00,0.00,-48,-88,-48,-132,95,-132,a
2023-05-19 15:40:20.290,17.00,12.00,19.00,4.00,47.00,-7,-80,-7,154,93,1,
2023-05-19 15:40:20.298,-9.00,-2.00,-2.00,3.00,0.00,-76,-90,-76,-135,95,-135,a
2023-05-19 15:40:20.299,17.00,12.00,20.00,5.00,47.00,-7,-79,-7,151,94,2,
2023-05-19 15:40:20.304,-14.00,-2.00,-2.00,6.00,0.00,-68,-90,-68,-130,95,-130,a
2023-05-19 15:40:20.309,18.00,12.00,21.00,5.00,47.00,-6,-80,-6,159,93,1,
2023-05-19 15:40:20.320,-8.00,-2.00,-2.00,5.00,0.00,-63,-89,-63,-133,95,-133,a
2023-05-19 15:40:20.324,17.00,12.00,19.00,5.00,47.00,-4,-79,-4,156,94,1,
2023-05-19 15:40:20.329,-12.00,-1.00,-2.00,6.00,0.00,-66,-89,-66,-129,95,-129,a
2023-05-19 15:40:20.333,18.00,12.00,19.00,4.00,47.00,-8,-80,-8,154,93,1,
2023-05-19 15:40:20.338,-9.00,-2.00,-2.00,6.00,0.00,-60,-89,-60,-129,95,-129,a
2023-05-19 15:40:20.343,18.00,12.00,20.00,5.00,47.00,-8,-80,-8,155,94,1,
2023-05-19 15:40:20.349,17.00,12.00,20.00,5.00,47.00,-9,-80,-9,142,93,2,
2023-05-19 15:40:20.355,-11.00,-2.00,-2.00,5.00,0.00,-40,-87,-40,-136,96,-136,a
2023-05-19 15:40:20.360,18.00,13.00,20.00,5.00,46.00,-9,-80,-9,138,94,3,
2023-05-19 15:40:20.365,-10.00,-2.00,-3.00,5.00,0.00,-43,-87,-43,-134,96,-134,a
2023-05-19 15:40:20.375,-11.00,-1.00,-3.00,5.00,0.00,-45,-88,-45,-135,96,-135,a
2023-05-19 15:40:20.381,17.00,13.00,20.00,4.00,47.00,-8,-80,-8,139,94,3,
2023-05-19 15:40:20.388,17.00,13.00,20.00,5.00,46.00,-8,-81,-8,139,93,2,
2023-05-19 15:40:20.392,-10.00,0.00,-3.00,6.00,0.00,-54,-88,-54,-131,95,-131,a
2023-05-19 15:40:20.398,18.00,12.00,19.00,5.00,47.00,-8,-81,-8,138,94,3,
2023-05-19 15:40:20.402,-11.00,-2.00,-2.00,6.00,0.00,-68,-90,-68,-132,95,-132,a
2023-05-19 15:40:20.407,17.00,12.00,19.00,5.00,47.00,-9,-81,-9,121,92,4,
2023-05-19 15:40:20.413,-10.00,-2.00,-2.00,6.00,0.00,-73,-90,-73,-134,95,-134,a
2023-05-19 15:40:20.417,18.00,12.00,20.00,5.00,47.00,-9,-80,-9,141,94,3,
2023-05-19 15:40:20.427,-8.00,0.00,-2.00,6.00,0.00,-77,-90,-77,-131,95,-131,a
2023-05-19 15:40:20.434,17.00,12.00,19.00,5.00,47.00,-12,-81,-12,138,94,3,
2023-05-19 15:40:20.439,-10.00,-1.00,-2.00,6.00,0.00,-62,-89,-62,-131,95,-131,a
2023-05-19 15:40:20.443,18.00,13.00,20.00,5.00,47.00,-13,-81,-13,146,94,2,
2023-05-19 15:40:20.449,-7.00,-1.00,-2.00,6.00,1.00,-53,-89,-53,-135,96,-135,a
2023-05-19 15:40:20.453,18.00,13.00,20.00,4.00,47.00,-10,-80,-10,148,93,2,
2023-05-19 15:40:20.457,-9.00,-2.00,-2.00,6.00,1.00,-49,-88,-49,-133,95,-133,a
2023-05-19 15:40:20.463,18.00,13.00,21.00,5.00,47.00,-6,-80,-6,145,93,2,
2023-05-19 15:40:20.473,-7.00,-1.00,-2.00,6.00,0.00,-62,-89,-62,-136,95,-136,a
2023-05-19 15:40:20.480,18.00,16.00,19.00,5.00,47.00,-7,-79,-7,147,93,2,
2023-05-19 15:40:20.484,-7.00,-1.00,-2.00,6.00,0.00,-70,-89,-70,-135,95,-135,a
2023-05-19 15:40:20.488,18.00,12.00,20.00,4.00,47.00,-7,-80,-7,139,93,3,
2023-05-19 15:40:20.492,-13.00,-1.00,-2.00,6.00,1.00,-75,-90,-75,-136,96,-136,a
2023-05-19 15:40:20.498,18.00,13.00,20.00,5.00,47.00,-7,-79,-7,143,94,3,
2023-05-19 15:40:20.502,18.00,13.00,20.00,5.00,47.00,-9,-80,-9,136,94,4,
2023-05-19 15:40:20.507,-10.00,0.00,-3.00,6.00,0.00,-72,-89,-72,-140,96,-140,a
2023-05-19 15:40:20.574,18.00,13.00,19.00,5.00,47.00,-9,-80,-9,136,94,4,
